Time,CAN2_TCM_C08_CurrGr_Stat_PT_t2
7.712866697,2.0
7.733289498,2.0
7.753272256,2.0
7.773294765,2.0
7.792885982,2.0
7.812858474,2.0
7.83328129,2.0
7.853268142,2.0
7.873288808,2.0
7.892876775,2.0
7.912871408,2.0
7.933298442,2.0
7.953295311,2.0
7.973290209,2.0
7.992878551,2.0
8.013529999,2.0
8.03330847,2.0
8.053302463,2.0
8.072855194,2.0
8.092897079,2.0
8.113329473,2.0
8.133299263,2.0
8.153291114,2.0
8.17330428,2.0
8.192897121,2.0
8.213345126,2.0
8.233318915,2.0
8.253309627,2.0
8.273314682,2.0
8.292905774,2.0
8.313540471,2.0
8.33374661,2.0
8.353321545,2.0
8.373324709,2.0
8.392906676,2.0
8.413350446,2.0
8.43332211,2.0
8.453320697,2.0
8.473324877,2.0
8.492932595,2.0
8.5133826,2.0
8.532918861,2.0
8.553776814,2.0
8.573544175,2.0
8.592948248,2.0
8.613369782,2.0
8.633559436,2.0
8.653338517,2.0
8.673342436,2.0
8.692961909,2.0
8.713377917,2.0
8.733352601,2.0
8.753362959,2.0
8.773364878,2.0
8.792969725,2.0
8.813392983,2.0
8.833370527,2.0
8.853372259,2.0
8.873364304,2.0
8.892958649,2.0
8.913380814,2.0
8.933355327,2.0
8.95336309,2.0
8.973357103,2.0
8.992946325,2.0
9.01341135,1.0
9.033361143,1.0
9.05338711,1.0
9.073397795,1.0
9.092973516,1.0
9.113415181,1.0
9.133396194,1.0
9.153600228,1.0
9.173402595,1.0
9.192981817,1.0
9.213413435,1.0
9.233380494,1.0
9.253401133,1.0
9.272953352,1.0
9.292994992,1.0
9.313632318,1.0
9.333617081,1.0
9.353406808,1.0
9.373422837,1.0
9.393451976,1.0
9.413441067,1.0
9.43339886,1.0
9.45360702,1.0
9.473631409,1.0
9.493013859,1.0
9.513661936,1.0
9.53341291,1.0
9.553813591,1.0
9.573655084,1.0
9.593455451,1.0
9.613449668,1.0
9.633651498,1.0
9.653652012,1.0
9.673009462,1.0
9.693456143,1.0
9.713477111,1.0
9.733007878,1.0
9.753649689,1.0
9.773459558,1.0
9.793483322,1.0
9.813708481,1.0
9.833038307,1.0
9.853895264,1.0
9.873021334,1.0
9.893476874,1.0
9.913474982,1.0
9.933027734,1.0
9.953667436,1.0
9.973039762,1.0
9.993492568,1.0
10.013706587,1.0
10.033037928,1.0
10.053667113,1.0
10.073049205,1.0
10.093496371,1.0
10.113728031,1.0
10.133050105,1.0
10.153684307,1.0
10.173048383,1.0
10.193509049,1.0
10.21373821,1.0
10.233068784,1.0
10.253692986,1.0
10.273049061,1.0
10.293516743,1.0
10.313507709,1.0
10.333627773,1.0
10.353707163,1.0
10.373072255,1.0
10.393528795,1.0
10.41374158,1.0
10.433063155,1.0
10.453715482,1.0
10.473070682,1.0
10.493093821,1.0
10.513758633,1.0
10.533084833,1.0
10.553847413,1.0
10.573731673,1.0
10.593541292,1.0
10.613760452,1.0
10.633696324,1.0
10.653733713,1.0
10.673101292,1.0
10.693575447,1.0
10.713771971,1.0
10.733082909,1.0
10.753731974,1.0
10.773113539,1.0
10.793586959,1.0
10.813790592,1.0
10.833585573,1.0
10.853762471,1.0
10.87310866,1.0
10.893786445,1.0
10.913995734,1.0
10.933142793,1.0
10.953977488,1.0
10.973112296,1.0
10.993581577,1.0
11.013784974,1.0
11.033109913,1.0
11.053756728,1.0
11.073129919,1.0
11.093608964,1.0
11.113782971,1.0
11.133597577,1.0
11.153783725,1.0
11.173598332,1.0
11.193604459,1.0
11.213807733,1.0
11.233354568,1.0
11.253778971,1.0
11.273573218,1.0
11.293615221,1.0
11.313823354,1.0
11.333653837,1.0
11.353784483,1.0
11.37358334,1.0
11.393617093,1.0
11.413840491,1.0
11.433588206,1.0
11.453811605,1.0
11.473624681,1.0
11.493632464,1.0
11.513823112,1.0
11.533163676,1.0
11.553866493,1.0
11.573821603,1.0
11.593645601,1.0
11.613860734,1.0
11.633720233,1.0
11.653831863,1.0
11.673637599,1.0
11.693646106,1.0
11.71407139,1.0
11.733654356,1.0
11.753832382,1.0
11.773621244,1.0
11.793249959,1.0
11.814084176,1.0
11.833622265,1.0
11.853839527,1.0
11.87366978,1.0
11.893894386,1.0
11.91408157,1.0
11.933877681,1.0
11.954060943,1.0
11.973883196,1.0
11.993677556,1.0
12.01410534,1.0
12.03367507,1.0
12.053853707,1.0
12.073639568,1.0
12.093223408,1.0
12.114108126,1.0
12.133647589,1.0
12.153858726,1.0
12.173647478,1.0
12.193668861,1.0
12.214131645,1.0
12.233661984,1.0
12.253883637,1.0
12.273680999,1.0
12.293280965,1.0
12.31413554,1.0
12.333776773,1.0
12.353872782,1.0
12.373686643,1.0
12.393717776,1.0
12.413888053,1.0
12.433677164,1.0
12.453894443,1.0
12.473687053,1.0
12.493724436,1.0
12.514130345,1.0
12.53371945,1.0
12.553922088,1.0
12.573910094,1.0
12.593731707,1.0
12.61415338,1.0
12.633741596,1.0
12.653908357,1.0
12.673688839,1.0
12.693741219,1.0
12.714155639,1.0
12.733731601,1.0
12.753920375,1.0
12.773721482,1.0
12.793734611,1.0
12.814168392,1.0
12.833747119,1.0
12.853945127,1.0
12.87375886,1.0
12.893773489,1.0
12.91418541,1.0
12.933963516,1.0
12.954143899,1.0
12.973948523,1.0
12.993980761,1.0
13.014190536,1.0
13.033742122,1.0
13.053926895,1.0
13.073738129,1.0
13.093767883,1.0
13.114184037,1.0
13.133766015,1.0
13.153946898,1.0
13.173754506,1.0
13.193778385,1.0
13.21418768,1.0
13.233754392,1.0
13.253961541,1.0
13.273742007,1.0
13.293783278,1.0
13.314217933,1.0
13.333958539,1.0
13.353965793,1.0
13.3737674,1.0
13.39380153,1.0
13.414211575,1.0
13.433770536,1.0
13.45398117,1.0
13.473762903,1.0
13.49428795,1.0
13.514217202,1.0
13.533775663,1.0
13.554009063,1.0
13.573992816,1.0
13.593803675,1.0
13.614219329,1.0
13.633825041,1.0
13.653993315,1.0
13.673769052,1.0
13.693785936,1.0
13.714204986,1.0
13.733807079,1.0
13.753993092,1.0
13.77378597,1.0
13.793787089,1.0
13.814199639,1.0
13.833784356,1.0
13.853977009,1.0
13.873783123,1.0
13.893366464,1.0
13.914206291,1.0
13.933988529,1.0
13.954188932,1.0
13.973991796,1.0
13.993995257,1.0
14.014206677,1.0
14.033793925,1.0
14.053984689,1.0
14.073778067,1.0
14.093575164,1.0
14.114212111,1.0
14.133781327,1.0
14.153983731,1.0
14.173777219,1.0
14.193376061,1.0
14.214209888,1.0
14.233785604,1.0
14.253983383,1.0
14.273780371,1.0
14.293785505,1.0
14.313994144,1.0
14.333383355,1.0
14.353991661,1.0
14.373783039,1.0
14.393363755,1.0
14.414218707,1.0
14.433789174,1.0
14.454201693,1.0
14.473783941,1.0
14.493372033,1.0
14.51421836,1.0
14.533787075,1.0
14.554007856,1.0
14.574002364,1.0
14.593791976,1.0
14.614221028,1.0
14.633809244,1.0
14.653987632,1.0
14.673792384,1.0
14.693361849,1.0
14.714211175,1.0
14.733783141,1.0
14.753987918,1.0
14.773788906,1.0
14.793370996,1.0
14.814203821,1.0
14.833781037,1.0
14.85399094,1.0
14.873785926,1.0
14.893372642,1.0
14.914222983,1.0
14.933792074,1.0
14.954199076,1.0
14.973788088,1.0
14.993366554,1.0
15.014220864,1.0
15.03378847,1.0
15.053990748,1.0
15.073790735,1.0
15.093585096,1.0
15.114215275,1.0
15.133782991,1.0
15.153989519,1.0
15.173791381,1.0
15.193378347,1.0
15.214216937,1.0
15.233790028,1.0
15.253998556,1.0
15.273790792,1.0
15.293381758,1.0
15.314008313,1.0
15.333587778,1.0
15.353988702,1.0
15.373777438,1.0
15.393386779,1.0
15.414217355,1.0
15.433787835,1.0
15.453991848,1.0
15.473782335,1.0
15.493389191,1.0
15.514210516,1.0
15.533805232,1.0
15.55401551,1.0
15.574019768,1.0
15.593407962,1.0
15.614212662,1.0
15.633805378,1.0
15.653983781,1.0
15.673772643,1.0
15.693413126,1.0
15.714005057,1.0
15.733787418,1.0
15.753979932,1.0
15.773785294,1.0
15.793394652,1.0
15.814218479,1.0
15.833778944,1.0
15.853988848,1.0
15.873785961,1.0
15.893395803,1.0
15.914220879,1.0
15.933790221,1.0
15.953997749,1.0
15.973791487,1.0
15.993380954,1.0
16.014209654,1.0
16.033994032,1.0
16.054220421,1.0
16.073783763,1.0
16.093429872,1.0
16.114250947,1.0
16.133804288,1.0
16.153985067,1.0
16.173571409,1.0
16.193437773,1.0
16.214229598,1.0
16.233590059,1.0
16.253996218,1.0
16.273812206,1.0
16.294073236,1.0
16.314013493,1.0
16.333834857,1.0
16.353998134,1.0
16.373827873,1.0
16.393647361,1.0
16.414040395,1.0
16.433827257,1.0
16.453987536,1.0
16.473823024,1.0
16.493469867,1.0
16.51400892,1.0
16.533600777,1.0
16.554010562,1.0
16.574024195,1.0
16.593677929,1.0
16.614047713,1.0
16.633974844,1.0
16.654014104,1.0
16.67392072,1.0
16.693924979,1.0
16.714021616,1.0
16.733845231,1.0
16.754003884,1.0
16.7738485,1.0
16.793655504,1.0
16.814018788,1.0
16.833861528,1.0
16.854008541,1.0
16.873868672,1.0
16.89388926,1.0
16.91402432,1.0
16.93388156,1.0
16.954002213,1.0
16.973892454,1.0
16.993910667,1.0
17.014044867,1.0
17.033874106,1.0
17.054004494,1.0
17.073881609,1.0
17.093513844,1.0
17.114018148,1.0
17.133886513,1.0
17.15401665,1.0
17.173902282,1.0
17.193924136,1.0
17.214009053,1.0
17.233907435,1.0
17.254012322,1.0
17.273906689,1.0
17.293974575,1.0
17.314022226,1.0
17.333921592,1.0
17.354009979,1.0
17.373922986,1.0
17.39393298,1.0
17.414031258,1.0
17.433916123,1.0
17.454008651,1.0
17.473913392,1.0
17.493929527,1.0
17.514452081,1.0
17.533928546,1.0
17.554031933,1.0
17.574045567,1.0
17.593968919,1.0
17.614231591,1.0
17.633950453,1.0
17.654232984,1.0
17.673942219,1.0
17.693942585,1.0
17.714016735,1.0
17.733940991,1.0
17.754012,1.0
17.773939989,1.0
17.79353997,1.0
17.814022131,1.0
17.833961136,1.0
17.854022395,1.0
17.873964901,1.0
17.893973502,1.0
17.914014917,1.0
17.933967048,1.0
17.954010931,1.0
17.973960796,1.0
17.993547528,1.0
18.014029937,1.0
18.033962692,1.0
18.054019826,1.0
18.073961332,1.0
18.093576548,1.0
18.114043973,1.0
18.133989214,1.0
18.154020972,1.0
18.173988979,1.0
18.193601819,1.0
18.214021619,1.0
18.23398075,1.0
18.254009633,1.0
18.273983265,1.0
18.293567104,1.0
18.314023014,1.0
18.334025896,1.0
18.354020278,1.0
18.37399941,1.0
18.393628377,1.0
18.414047676,1.0
18.434025057,1.0
18.454040299,1.0
18.474014305,1.0
18.493626913,1.0
18.514046946,1.0
18.534013452,1.0
18.554038085,1.0
18.574056343,1.0
18.593603932,1.0
18.614059107,1.0
18.634009223,1.0
18.654253377,1.0
18.67425426,1.0
18.693845976,1.0
18.714275901,1.0
18.734032138,1.0
18.754056022,1.0
18.774030638,1.0
18.793830641,1.0
18.814060405,1.0
18.834038037,1.0
18.854053421,1.0
18.874046804,1.0
18.893839041,1.0
18.91407832,1.0
18.934054078,1.0
18.954088337,1.0
18.974052969,1.0
18.99405754,1.0
19.014079596,1.0
19.034057103,1.0
19.054072737,1.0
19.074056494,1.0
19.093844606,1.0
19.114104386,1.0
19.134062627,1.0
19.154078636,1.0
19.174073894,1.0
19.194081246,1.0
19.214101661,1.0
19.234071543,1.0
19.254096927,1.0
19.274063309,1.0
19.294088176,1.0
19.314104701,1.0
19.334107459,1.0
19.354098076,1.0
19.374074083,1.0
19.393895447,1.0
19.41410485,1.0
19.434085483,1.0
19.454309387,1.0
19.474300254,1.0
19.494512908,1.0
19.514539323,1.0
19.534293028,1.0
19.554117267,1.0
19.574296044,1.0
19.594121611,1.0
19.614130916,1.0
19.634145049,1.0
19.654152432,1.0
19.674143061,1.0
19.694120924,1.0
19.714137929,1.0
19.734131933,1.0
19.754143313,1.0
19.774131692,1.0
19.794131149,1.0
19.814155576,1.0
19.834136189,1.0
19.854155444,1.0
19.874162324,1.0
19.894136547,1.0
19.914167833,1.0
19.934137462,1.0
19.954156967,1.0
19.974142721,1.0
19.994142304,1.0
20.01417448,1.0
20.034144594,1.0
20.054173224,1.0
20.074147603,1.0
20.094155327,1.0
20.114170738,1.0
20.134161617,1.0
20.154168371,1.0
20.174164985,1.0
20.194183318,1.0
20.21420937,1.0
20.234161498,1.0
20.254183628,1.0
20.274161757,1.0
20.294173731,1.0
20.314186892,1.0
20.334185146,1.0
20.354174275,1.0
20.374407535,1.0
20.394396915,1.0
20.41443667,1.0
20.434406799,1.0
20.454415053,1.0
20.474178787,1.0
20.493789875,1.0
20.514228047,1.0
20.534197535,1.0
20.554214165,1.0
20.574308562,1.0
20.594195642,1.0
20.614209053,1.0
20.634210682,1.0
20.654216312,1.0
20.674196193,1.0
20.694207137,1.0
20.714232582,1.0
20.734226588,1.0
20.754235954,1.0
20.774225835,1.0
20.794234951,1.0
20.814251348,1.0
20.834209228,1.0
20.854236235,1.0
20.874203851,1.0
20.894211826,1.0
20.91424174,1.0
20.93421712,1.0
20.954220127,1.0
20.974225258,1.0
20.994241718,1.0
21.014264147,1.0
21.034250903,1.0
21.054253785,1.0
21.074244541,1.0
21.09384638,1.0
21.114263913,1.0
21.134233794,1.0
21.154252925,1.0
21.174241556,1.0
21.194252891,1.0
21.21428432,1.0
21.234243435,1.0
21.254267067,1.0
21.274245197,1.0
21.294266783,1.0
21.314301087,1.0
21.334293343,1.0
21.354274599,1.0
21.37426523,1.0
21.394098967,1.0
21.414507499,1.0
21.434495505,1.0
21.454500886,1.0
21.474479267,1.0
21.493862602,1.0
21.514309885,1.0
21.534493036,1.0
21.554296648,1.0
21.57434428,1.0
21.59410689,1.0
21.614312026,1.0
21.634318783,1.0
21.654305165,1.0
21.674283173,1.0
21.69386914,1.0
21.714327817,1.0
21.73428245,1.0
21.754299709,1.0
21.774302718,1.0
21.793887685,1.0
21.814337112,1.0
21.834306855,1.0
21.854324864,1.0
21.874307498,1.0
21.894116111,1.0
21.914334766,1.0
21.93432015,1.0
21.954340784,1.0
21.974354918,1.0
21.994125781,1.0
22.014336545,1.0
22.034331554,1.0
22.054332938,1.0
22.074319321,1.0
22.094117809,1.0
22.11436384,1.0
22.134327973,1.0
22.154337482,1.0
22.174358867,1.0
22.194122464,1.0
22.214366619,1.0
22.234352127,1.0
22.254360886,1.0
22.274350895,1.0
22.294137008,1.0
22.314156018,1.0
22.334374172,1.0
22.354369291,1.0
22.374365925,1.0
22.394133928,1.0
22.414592214,1.0
22.434581597,1.0
22.454603357,1.0
22.47458174,1.0
22.494581124,1.0
22.514399738,1.0
22.534377747,1.0
22.554176609,1.0
22.574384015,1.0
22.594163361,1.0
22.614411142,1.0
22.634399651,1.0
22.654396535,1.0
22.674367171,1.0
22.694376432,1.0
22.714407944,1.0
22.734396564,1.0
22.7544017,1.0
22.774403087,1.0
22.794387723,1.0
22.814423485,1.0
22.834395745,1.0
22.854431757,1.0
22.874397643,1.0
22.894412279,1.0
22.914429291,1.0
22.934413677,1.0
22.954423439,1.0
22.974398309,1.0
22.994401945,1.0
23.014433083,1.0
23.034399968,1.0
23.05442773,1.0
23.074427616,1.0
23.094440878,1.0
23.114655534,1.0
23.134441009,1.0
23.154460021,1.0
23.174414031,1.0
23.194417917,1.0
23.214442179,1.0
23.234425315,1.0
23.254450827,1.0
23.274411087,1.0
23.294440224,1.0
23.314455861,1.0
23.334443732,1.0
23.354472119,1.0
23.374446379,1.0
23.394447266,1.0
23.414447777,1.0
23.434678684,1.0
23.454675555,1.0
23.474646316,1.0
23.494670703,1.0
23.514683792,1.0
23.534443672,1.0
23.554459715,1.0
23.574457976,1.0
23.594460862,1.0
23.614488124,1.0
23.634460135,1.0
23.654481645,1.0
23.674453651,1.0
23.694465658,1.0
23.714708795,1.0
23.734460779,1.0
23.754471036,1.0
23.774466292,1.0
23.794462673,1.0
23.814717577,1.0
23.834472811,1.0
23.854500193,1.0
23.874485684,1.0
23.894495566,1.0
23.914517323,1.0
23.934479078,1.0
23.954723731,1.0
23.974491966,1.0
23.994501098,1.0
24.014750875,1.0
24.03449586,1.0
24.054495367,1.0
24.074498373,1.0
24.094524005,1.0
24.114753392,1.0
24.134511626,1.0
24.154528508,1.0
24.174496264,1.0
24.19449752,1.0
24.214542903,1.0
24.234507767,1.0
24.254506898,1.0
24.274526655,1.0
24.294521412,1.0
24.314795441,1.0
24.334508424,1.0
24.354547056,1.0
24.374523187,1.0
24.394531319,1.0
24.414770722,1.0
24.434541957,1.0
24.454766204,1.0
24.474731724,1.0
24.494766731,1.0
24.514787238,1.0
24.534756744,1.0
24.55455523,1.0
24.574539236,1.0
24.594558868,1.0
24.61479152,1.0
24.634546989,1.0
24.654578495,1.0
24.674567372,1.0
24.694562999,1.0
24.714782272,1.0
24.734561128,1.0
24.75456163,1.0
24.774551382,1.0
24.794558259,1.0
24.814799392,1.0
24.834583014,1.0
24.854583016,1.0
24.874578003,1.0
24.89459838,1.0
24.914818153,1.0
24.934587884,1.0
24.954599762,1.0
24.974782361,1.0
24.994582766,1.0
25.014826289,1.0
25.034571253,1.0
25.054585881,1.0
25.074587383,1.0
25.094597885,1.0
25.114818534,1.0
25.134608515,1.0
25.154624142,1.0
25.174619019,1.0
25.194611396,1.0
25.214826654,1.0
25.234605634,1.0
25.254619762,1.0
25.274586013,1.0
25.294603765,1.0
25.314829914,1.0
25.334608895,1.0
25.354608397,1.0
25.374621524,1.0
25.394606245,1.0
25.414842534,1.0
25.43461214,1.0
25.454632268,1.0
25.474851259,1.0
25.494830042,1.0
25.514835404,1.0
25.534822781,1.0
25.55527795,1.0
25.574619905,1.0
25.594617657,1.0
25.614839915,1.0
25.63462252,1.0
25.654631774,1.0
25.674622279,1.0
25.694845057,1.0
25.714862688,1.0
25.734655172,1.0
25.754644803,1.0
25.774629667,1.0
25.794632877,1.0
25.815090456,1.0
25.834642809,1.0
25.854651065,1.0
25.874638071,1.0
25.894423056,1.0
25.915082718,1.0
25.934642338,1.0
25.954676719,1.0
25.97466385,1.0
25.995087257,1.0
26.015085482,1.0
26.034635101,1.0
26.054681358,1.0
26.074655613,1.0
26.094869889,1.0
26.115113636,1.0
26.134663005,1.0
26.154671495,1.0
26.174664501,1.0
26.194674632,1.0
26.21512029,1.0
26.234662268,1.0
26.254697899,1.0
26.274668904,1.0
26.295091531,1.0
26.314695166,1.0
26.334688672,1.0
26.354707803,1.0
26.374677058,1.0
26.394683924,1.0
26.415129081,1.0
26.434697685,1.0
26.454696816,1.0
26.474688447,1.0
26.495123338,1.0
26.515142734,1.0
26.535113489,1.0
26.55511973,1.0
26.575131095,1.0
26.594708965,1.0
26.615147232,1.0
26.634704602,1.0
26.654722982,1.0
26.674697737,1.0
26.694723618,1.0
26.715165493,1.0
26.734715002,1.0
26.754732383,1.0
26.774748638,1.0
26.794718252,1.0
26.815155409,1.0
26.834739512,1.0
26.854740643,1.0
26.874723022,1.0
26.894719027,1.0
26.915181404,1.0
26.934740038,1.0
26.954745918,1.0
26.974731533,1.0
26.994743288,1.0
27.015181179,1.0
27.034734423,1.0
27.054770054,1.0
27.074735308,1.0
27.094758939,1.0
27.115196205,1.0
27.134758699,1.0
27.154759579,1.0
27.174760459,1.0
27.194766214,1.0
27.215215981,1.0
27.234771834,1.0
27.254778714,1.0
27.274779719,1.0
27.294769849,1.0
27.315207849,1.0
27.334776109,1.0
27.354772739,1.0
27.374761728,1.0
27.394776108,1.0
27.4152285,1.0
27.434775743,1.0
27.454811249,1.0
27.474777629,1.0
27.495259053,1.0
27.515241917,1.0
27.535210155,1.0
27.555216082,1.0
27.575222259,1.0
27.595214545,1.0
27.615241411,1.0
27.634803905,1.0
27.654811911,1.0
27.674796043,1.0
27.694793801,1.0
27.715265335,1.0
27.734824317,1.0
27.754835324,1.0
27.774820206,1.0
27.794803073,1.0
27.815278733,1.0
27.834803213,1.0
27.854814595,1.0
27.874813728,1.0
