Time,CAN2_MCM_C02_EngSpd_Cval_PT_t6,CAN2_MCM_C02_EngTrq_Cval_PT_t6
311.487200053,1514.4,313.8000000000002
311.497372927,1517.1200000000001,313.60000000000036
311.507395095,1515.3600000000001,313.8000000000002
311.51732687,1515.84,313.40000000000055
311.527320334,1516.48,313.0
311.537175591,1515.84,313.2000000000007
311.547184947,1516.48,313.0
311.557315726,1516.64,312.8000000000002
311.56718639,1518.4,312.8000000000002
311.577172353,1518.72,312.8000000000002
311.587185318,1519.2,312.8000000000002
311.597173282,1520.64,312.40000000000055
311.607308062,1518.72,312.40000000000055
311.617319433,1517.44,312.40000000000055
311.6273241,1520.16,312.2000000000007
311.637181655,1521.1200000000001,312.40000000000055
311.647188713,1521.92,312.60000000000036
311.657317695,1522.72,312.2000000000007
311.667195048,1522.4,312.2000000000007
311.677178918,1524.16,312.0
311.687372699,1522.4,311.8000000000002
311.697198253,1523.2,311.8000000000002
311.707320626,1524.64,311.60000000000036
311.717322997,1524.64,311.8000000000002
311.727323054,1528.16,311.60000000000036
311.737210625,1528.64,311.60000000000036
311.747196089,1527.3600000000001,311.60000000000036
311.757317556,1528.48,311.0
311.767221721,1528.16,311.0
311.777179879,1529.92,311.2000000000007
311.787201446,1529.6000000000001,311.0
311.797178588,1530.72,311.0
311.807235546,1533.92,310.60000000000036
311.817323129,1533.92,310.8000000000002
311.827328773,1534.24,310.40000000000055
311.837197336,1536.16,310.0
311.847203088,1533.6000000000001,310.0
311.85731736,1535.3600000000001,309.8000000000002
311.867211313,1537.1200000000001,309.60000000000036
311.877377476,1537.6000000000001,309.8000000000002
311.887499342,1538.24,309.60000000000036
311.897184588,1538.72,309.40000000000055
311.907324047,1540.64,309.2000000000007
311.917320816,1540.64,309.2000000000007
311.927331365,1538.24,309.2000000000007
311.937312915,1539.2,308.8000000000002
311.947217275,1538.72,308.8000000000002
311.957316343,1539.68,309.2000000000007
311.967214687,1541.44,309.0
311.977191143,1540.64,309.0
311.987239507,1540.64,309.0
311.997192774,1541.44,308.8000000000002
312.007318342,1539.8400000000001,308.8000000000002
312.017422801,1539.8400000000001,308.8000000000002
312.027322052,1539.3600000000001,308.60000000000036
312.03724571,1542.88,309.0
312.047213368,1544.16,309.0
312.057313733,1542.24,309.0
312.067382487,1543.2,308.40000000000055
312.077193642,1542.24,308.0
312.087216396,1540.64,308.40000000000055
312.097194148,1541.6000000000001,308.2000000000007
312.107312716,1541.92,308.40000000000055
312.117327173,1542.88,308.60000000000036
312.127322645,1542.72,308.40000000000055
312.137207598,1542.72,308.40000000000055
312.147224243,1543.68,308.2000000000007
312.157308919,1540.16,308.2000000000007
312.16722067,1541.1200000000001,308.2000000000007
312.177203422,1542.88,308.0
312.187225488,1541.92,308.60000000000036
312.197206335,1543.3600000000001,308.40000000000055
312.207313606,1542.72,308.2000000000007
312.217322157,1543.3600000000001,308.2000000000007
312.227323628,1543.8400000000001,308.0
312.237210879,1542.72,308.2000000000007
312.247250132,1543.68,308.0
312.257313777,1542.72,307.8000000000002
312.267228248,1544.48,308.0
312.277206813,1546.88,307.8000000000002
312.287228879,1545.6000000000001,308.0
312.297210929,1546.24,307.60000000000036
312.307316386,1548.48,307.40000000000055
312.317326562,1546.88,307.60000000000036
312.327322018,1547.8400000000001,307.60000000000036
312.337228269,1548.64,307.2000000000007
312.347231928,1551.68,307.2000000000007
312.357319793,1553.6000000000001,307.2000000000007
312.367238341,1553.92,307.0
312.377213703,1556.16,306.60000000000036
312.387240159,1555.8400000000001,306.40000000000055
312.397216412,1555.8400000000001,306.40000000000055
312.407311573,1559.3600000000001,305.8000000000002
312.417325842,1560.96,306.0
312.427318001,1562.88,306.0
312.437243659,1564.96,305.40000000000055
312.447401525,1565.92,305.2000000000007
312.457316275,1567.68,304.8000000000002
312.467273731,1567.68,304.40000000000055
312.477214389,1570.4,304.0
312.487240643,1571.68,303.8000000000002
312.497216708,1572.96,303.8000000000002
312.507551672,1576.96,303.2000000000007
312.517327622,1577.1200000000001,303.0
312.527331985,1578.88,302.8000000000002
312.537233736,1582.4,302.2000000000007
312.547240098,1582.4,301.8000000000002
312.557324463,1583.68,301.2000000000007
312.567273011,1585.44,300.40000000000055
312.57727528,1589.44,300.2000000000007
312.587247626,1590.88,299.60000000000036
312.597228082,1590.88,299.0
312.607317056,1593.6000000000001,298.0
312.617326512,1593.92,297.40000000000055
312.627326672,1594.88,297.0
312.637378535,1598.4,296.0
312.647253082,1599.3600000000001,295.60000000000036
312.65731754,1601.44,295.0
312.667258995,1602.4,293.8000000000002
312.67723145,1604.16,293.2000000000007
312.687253625,1605.1200000000001,292.2000000000007
312.697229175,1605.1200000000001,291.60000000000036
312.707318946,1608.16,290.60000000000036
312.717325402,1607.68,289.8000000000002
312.727319155,1610.4,289.0
312.737240515,1613.1200000000001,288.0
312.747254863,1612.64,287.40000000000055
312.757317836,1613.44,286.2000000000007
312.76725329,1613.44,285.2000000000007
312.77723554,1614.72,284.60000000000036
312.787286494,1615.68,283.8000000000002
312.797236853,1616.96,283.0
312.807453031,1619.2,282.2000000000007
312.817325762,1617.76,281.40000000000055
312.827331215,1619.3600000000001,280.60000000000036
312.837278777,1620.48,279.40000000000055
312.84726323,1618.4,279.2000000000007
312.857313091,1619.68,278.2000000000007
312.867256543,1620.0,277.40000000000055
312.877244199,1622.88,277.0
312.887277263,1623.2,276.40000000000055
312.897238418,1622.72,275.8000000000002
312.90732417,1623.3600000000001,274.60000000000036
312.917326124,1621.76,274.0
312.927341781,1623.68,273.60000000000036
312.937319046,1622.88,273.0
312.947264295,1622.72,272.60000000000036
312.957321047,1625.76,271.60000000000036
312.967259999,1624.96,271.2000000000007
312.977260171,1624.64,270.60000000000036
312.987261625,1624.16,269.60000000000036
312.997241577,1624.48,269.0
313.007317627,1625.76,268.40000000000055
313.017323939,1625.76,268.0
313.02733144,1628.48,267.2000000000007
313.037252391,1626.4,266.2000000000007
313.047277048,1626.72,265.60000000000036
313.057314409,1628.48,264.40000000000055
313.067264267,1626.72,264.2000000000007
313.077242017,1627.68,263.40000000000055
313.087286878,1628.64,262.60000000000036
313.097248034,1630.4,262.2000000000007
313.107319785,1630.72,261.40000000000055
313.117326458,1630.24,260.60000000000036
313.127484618,1632.48,259.8000000000002
313.137255457,1630.72,259.2000000000007
313.147289114,1632.16,258.8000000000002
313.157318177,1633.44,257.8000000000002
313.167269817,1633.1200000000001,257.60000000000036
313.177269177,1636.0,257.0
313.187268443,1635.52,256.40000000000055
313.197250802,1635.68,256.0
313.20731732,1636.16,255.0
313.217322913,1636.48,254.60000000000036
313.227325258,1637.76,254.40000000000055
313.237534732,1637.92,253.80000000000018
313.247271679,1640.96,253.40000000000055
313.257314024,1641.44,252.80000000000018
313.267278992,1640.16,252.40000000000055
313.277255742,1642.4,251.80000000000018
313.28727429,1641.44,251.20000000000073
313.297257961,1643.52,251.40000000000055
313.30731451,1644.0,250.80000000000018
313.317327573,1646.24,250.60000000000036
313.32732062,1646.88,250.0
313.337265681,1647.2,249.60000000000036
313.347312839,1649.76,249.20000000000073
313.357322402,1648.48,145.40000000000055
313.367302543,1650.88,45.400000000000546
313.377262808,1652.16,38.0
313.387304168,1650.88,30.600000000000364
313.397370419,1649.1200000000001,23.400000000000546
313.407565691,1645.76,16.0
313.417318825,1642.88,10.800000000000182
313.427319388,1640.48,1.0
313.437293138,1637.44,-19.0
313.447283201,1636.0,-41.0
313.457316451,1632.96,-60.399999999999636
313.467305404,1631.68,-76.59999999999945
313.477289467,1626.88,-102.0
313.487282826,1620.0,133.0
313.497266577,1612.48,121.40000000000055
313.50731664,1606.24,118.80000000000018
313.517321781,1608.64,118.80000000000018
313.527319548,1609.44,122.80000000000018
313.537336595,1612.16,119.80000000000018
313.547296954,1614.72,95.60000000000036
313.557319611,1616.16,103.60000000000036
313.567290673,1620.16,90.40000000000055
313.57727622,1620.16,104.0
313.587386785,1623.2,99.0
313.597301236,1628.16,4.400000000000546
313.60732119,1630.24,-68.79999999999927
313.617330941,1632.64,-9.599999999999454
313.627339207,1633.76,-9.599999999999454
313.637285565,1630.88,-9.599999999999454
313.647299409,1629.44,-9.599999999999454
313.657314973,1628.16,-105.39999999999964
313.66731052,1628.48,-105.39999999999964
313.677274582,1626.24,-105.19999999999982
313.687301942,1620.0,-104.80000000000018
313.697272895,1610.4,-104.19999999999982
313.707313349,1599.3600000000001,-103.59999999999945
313.717324006,1591.2,-103.19999999999982
313.727320459,1581.6000000000001,-102.80000000000018
313.737285912,1572.16,-102.19999999999982
313.747306272,1561.92,-101.80000000000018
313.757315538,1552.48,-101.19999999999982
313.76730668,1544.48,-100.80000000000018
313.777371547,1533.1200000000001,-100.19999999999982
313.787326505,1523.3600000000001,-99.80000000000018
313.797303683,1514.72,-99.19999999999982
313.807518149,1503.84,-98.80000000000018
313.8174492,1495.68,-98.39999999999964
313.827333157,1485.6000000000001,-97.80000000000018
313.837329117,1476.96,-97.39999999999964
313.847320591,1466.08,-96.80000000000018
313.857319848,1457.44,-96.39999999999964
313.86732651,1447.68,-95.80000000000018
313.87730547,1438.4,-95.39999999999964
313.887347447,1427.2,-94.80000000000018
313.897325296,1418.88,-94.39999999999964
313.907364272,1410.56,-94.0
313.917328731,1399.68,-93.39999999999964
313.927337988,1390.88,-93.0
313.937445357,1382.08,-92.59999999999945
313.947334704,1371.68,-92.19999999999982
313.957315476,1361.6000000000001,-91.80000000000018
313.967376234,1353.6000000000001,-91.39999999999964
313.977332802,1343.04,-91.0
313.987335668,1334.56,-90.59999999999945
313.997317221,1324.16,-90.19999999999982
314.007343791,1316.16,-89.80000000000018
314.017327343,1307.84,-89.59999999999945
314.027348101,1297.76,-89.19999999999982
314.037354076,1286.88,-88.59999999999945
314.047335035,1277.6000000000001,-88.19999999999982
314.057465998,1270.4,-88.0
314.067339564,1261.1200000000001,-87.59999999999945
314.077323024,1250.88,-87.19999999999982
