Time,CAN2_TCM_C08_CurrGr_Stat_PT_t4
125.703595182,1.0
125.723618534,1.0
125.743545508,1.0
125.763587094,1.0
125.783533069,1.0
125.803603171,1.0
125.823608632,1.0
125.843554358,1.0
125.863612466,1.0
125.883557679,1.0
125.903615787,1.0
125.923634018,1.0
125.943582373,1.0
125.963591464,1.0
125.983779075,1.0
126.003786806,1.0
126.023843038,1.0
126.043776127,1.0
126.063788733,1.0
126.083601335,1.0
126.103632677,1.0
126.123630282,1.0
126.143571511,1.0
126.163622603,1.0
126.183605084,1.0
126.20360719,1.0
126.223611656,1.0
126.243586761,1.0
126.263601117,1.0
126.283598083,1.0
126.303614689,1.0
126.323624546,1.0
126.343619137,1.0
126.363613867,1.0
126.383609348,1.0
126.403618439,1.0
126.423623544,1.0
126.443616651,1.0
126.463620617,1.0
126.483574221,1.0
126.503838334,1.0
126.523615294,1.0
126.543663901,1.0
126.563612381,1.0
126.583591471,1.0
126.603651078,1.0
126.623653559,1.0
126.64360604,1.0
126.663659397,1.0
126.68358561,1.0
126.703663093,1.0
126.72367745,1.0
126.743640414,1.0
126.763645771,1.0
126.783622001,1.0
126.803640342,1.0
126.823645073,1.0
126.843640677,1.0
126.863636885,1.0
126.883632985,1.0
126.90366196,1.0
126.923681919,1.0
126.943631517,1.0
126.963673493,1.0
126.983670451,1.0
127.003863571,1.0
127.023887406,1.0
127.043846379,1.0
127.063903481,1.0
127.083851438,1.0
127.103665658,1.0
127.123698133,1.0
127.143662841,1.0
127.163664815,1.0
127.183645649,1.0
127.203663249,1.0
127.223695349,1.0
127.243669198,1.0
127.263668657,1.0
127.283682006,1.0
127.303675481,1.0
127.323700691,1.0
127.343653164,1.0
127.363674014,1.0
127.383652722,1.0
127.403671697,1.0
127.423699923,1.0
127.443631255,1.0
127.463708731,1.0
127.483652954,1.0
127.50371568,1.0
127.52392816,1.0
127.543690238,1.0
127.563686962,1.0
127.583685296,1.0
127.603695395,1.0
127.623725746,1.0
127.64369772,1.0
127.663695679,1.0
127.683698528,1.0
127.703696628,1.0
127.723715087,1.0
127.743709937,1.0
127.763721286,1.0
127.78372137,1.0
127.803723094,1.0
127.823718694,1.0
127.843704529,1.0
127.863708384,1.0
127.883696987,1.0
127.903712451,1.0
127.923745306,1.0
127.943712785,1.0
127.963725139,1.0
127.983702852,1.0
128.003720331,1.0
128.023956691,1.0
128.043894669,1.0
128.063917649,1.0
128.083911987,1.0
128.103962092,1.0
128.123732676,1.0
128.143816406,1.0
128.16375826,1.0
128.183700222,1.0
128.203763452,1.0
128.22372918,1.0
128.243687143,1.0
128.263711998,1.0
128.283696852,1.0
128.303767083,1.0
128.323755796,1.0
128.343734024,1.0
128.363726004,1.0
128.383724467,1.0
128.403721196,1.0
128.423754926,1.0
128.443745656,1.0
128.463733243,1.0
128.483743848,1.0
128.503742077,1.0
128.523769791,1.0
128.543955416,1.0
128.56375675,1.0
128.583722211,1.0
128.603778818,1.0
128.623782422,1.0
128.64376951,1.0
128.663740738,1.0
128.683755718,1.0
128.703762572,1.0
128.723782411,1.0
128.743751389,1.0
128.763742118,1.0
128.783743598,1.0
128.803761812,1.0
128.823979421,1.0
128.843746394,1.0
128.863756731,1.0
128.883758959,1.0
128.903771188,1.0
128.923801026,1.0
128.943767252,1.0
128.963755855,1.0
128.983776817,1.0
129.003767295,1.0
129.023782898,1.0
129.044618552,1.0
129.063976859,1.0
129.083960695,1.0
129.103986549,1.0
129.124003277,1.0
129.143957238,1.0
129.163768586,1.0
129.183782315,1.0
129.203791276,1.0
129.22381688,1.0
129.243775857,1.0
129.263778819,1.0
129.283801297,1.0
129.3037874,1.0
129.323825629,1.0
129.34378134,1.0
129.363779067,1.0
129.38380142,1.0
129.403819024,1.0
129.423831487,1.0
129.443762963,1.0
129.463764815,1.0
129.483794778,1.0
129.503798756,1.0
129.523843985,1.0
129.543809697,1.0
129.56402132,1.0
129.583802401,1.0
129.603814114,1.0
129.623820717,1.0
129.643803195,1.0
129.663805532,1.0
129.68382851,1.0
129.703819237,1.0
129.723837966,1.0
129.743815693,1.0
129.763816905,1.0
129.783821758,1.0
129.803814611,1.0
