Time,CAN2_MCM_C02_EngSpd_Cval_PT_t6
3.40004068,1326.4
3.410102722,1327.04
3.42004817,1327.04
3.430063618,1328.16
3.440050846,1329.28
3.450071591,1330.56
3.460053039,1332.16
3.47006119,1333.6000000000001
3.480046231,1333.92
3.490069383,1335.04
3.500050221,1337.6000000000001
3.510073654,1338.56
3.520058507,1340.16
3.530075644,1342.56
3.5400612,1343.84
3.550092039,1344.8
3.560059986,1346.88
3.570093717,1347.68
3.580056273,1349.1200000000001
3.59009691,1349.92
3.600059856,1350.4
3.610071602,1353.1200000000001
3.620059252,1354.56
3.630071685,1353.6000000000001
3.640061726,1353.92
3.650071471,1356.16
3.660065122,1356.64
3.670068757,1357.1200000000001
3.680080815,1357.28
3.690073654,1357.6000000000001
3.700064694,1359.04
3.710074736,1360.16
3.720062684,1359.04
3.730129227,1359.3600000000001
3.74006547,1359.68
3.750080122,1358.08
3.760064757,1359.84
3.770075893,1359.84
3.780062949,1359.3600000000001
3.790078585,1360.16
3.800067127,1360.64
3.810084872,1360.8
3.820070225,1360.8
3.830104565,1360.32
3.840118997,1359.68
3.850126758,1360.64
3.860174707,1360.16
3.870082746,1360.32
3.880174681,1361.6000000000001
3.890081923,1360.32
3.900176981,1359.3600000000001
3.910088206,1360.64
3.920175467,1360.8
3.9300886,1359.84
3.940076436,1359.68
3.950115477,1359.68
3.960078813,1361.28
3.970090557,1362.56
3.980129707,1361.28
3.990091044,1361.28
4.0000756,1362.4
4.010093843,1362.08
4.020081274,1362.88
4.030609077,1364.16
4.04008226,1363.84
4.05008841,1364.32
4.060122654,1365.92
4.070089491,1366.4
4.080079234,1366.56
4.090116275,1367.68
4.100081408,1367.3600000000001
4.110096855,1368.8
4.120088504,1370.56
4.130099951,1370.4
4.140091085,1372.64
4.150098329,1374.08
4.160106978,1374.4
4.170098205,1376.16
4.180084558,1377.92
4.190100302,1378.08
4.200088138,1379.68
4.210125882,1380.16
4.220092532,1382.08
4.230105666,1384.64
4.240096706,1384.8
4.250103152,1384.64
4.260097098,1387.68
4.270105639,1389.44
4.280096585,1389.44
4.290129626,1390.56
4.300143167,1391.3600000000001
4.31013691,1393.6000000000001
4.32060504,1395.84
4.330140194,1396.32
4.340138343,1397.44
4.350107383,1398.88
4.36012983,1399.84
4.370134073,1402.4
4.380117504,1403.3600000000001
4.390131342,1403.68
4.400131288,1405.44
4.410115828,1407.3600000000001
4.420476142,1407.68
4.430124018,1408.64
4.440108058,1409.6000000000001
4.450114505,1409.92
4.460108045,1411.84
4.470118288,1412.32
4.480127625,1413.1200000000001
4.490130775,1414.88
4.500108611,1414.88
4.510123449,1415.68
4.520108895,1417.44
4.530124436,1417.1200000000001
4.540135382,1417.6000000000001
4.550121235,1418.08
4.560111665,1419.68
4.570120222,1421.1200000000001
4.580108449,1420.8
4.59015471,1420.32
4.600114233,1421.92
4.610130477,1422.56
4.620115126,1422.4
4.630130775,1423.3600000000001
4.640145113,1423.2
4.65012895,1423.84
4.660119099,1425.92
4.67012764,1426.08
4.680115774,1426.08
4.69012983,1426.56
4.70011587,1427.2
4.710186412,1428.8
4.720124153,1428.32
4.730138787,1428.32
4.74012303,1430.4
4.750134478,1431.2
4.760129127,1430.56
4.770136465,1431.68
4.780150504,1431.84
4.790135951,1432.16
4.800124256,1433.44
4.810147234,1433.92
4.820124681,1435.3600000000001
4.830141721,1436.32
4.840127168,1436.16
4.850137598,1438.08
4.860157951,1439.68
4.870139882,1438.88
4.880128125,1440.32
4.890142573,1440.64
4.900126113,1442.4
4.910156561,1443.84
4.920136602,1444.32
4.93016905,1444.96
4.940132887,1446.56
4.950181335,1447.3600000000001
4.960135281,1449.44
4.970166214,1449.92
4.980136364,1449.6000000000001
4.990167015,1452.64
5.000133649,1454.08
5.010157691,1453.6000000000001
5.020137527,1455.2
5.030150585,1455.3600000000001
5.040137329,1456.96
5.050152167,1458.4
5.060169505,1458.4
5.070149358,1459.84
5.080136399,1460.96
5.09015094,1461.1200000000001
5.100138888,1462.56
5.11018232,1462.88
5.120141672,1462.56
5.130163714,1464.32
5.140170052,1464.64
5.150154796,1466.08
5.160151243,1466.88
5.170180691,1466.56
5.180142122,1467.84
5.190154772,1469.44
5.20016272,1468.64
5.210159855,1470.08
5.220148005,1469.92
5.230164343,1471.84
5.240187588,1474.72
5.250165628,1475.2
5.260154669,1475.2
5.270164414,1477.1200000000001
5.280637387,1478.88
5.290194012,1480.96
5.300153646,1480.96
5.310170093,1482.4
5.32015193,1485.6000000000001
5.330172175,1486.72
5.340159529,1487.84
5.350167663,1490.4
5.360180611,1490.4
5.370191762,1493.44
5.38018299,1494.72
5.39019264,1495.84
5.400179478,1497.6000000000001
5.410189832,1498.72
5.420180763,1500.48
5.430197914,1502.4
5.440183361,1501.6000000000001
5.45019259,1503.2
5.460174146,1504.16
5.470177687,1505.44
5.480162822,1506.88
5.490178378,1506.4
5.500162122,1506.88
5.510178366,1509.1200000000001
5.520166204,1508.96
5.530183246,1509.92
5.54016599,1509.1200000000001
5.550175937,1510.72
5.560681162,1512.96
5.57019402,1511.68
5.580163966,1512.16
5.590180102,1513.92
5.600168049,1514.08
5.610185996,1515.68
5.620170537,1515.68
5.630207282,1516.64
5.640174915,1518.72
5.650181363,1518.72
5.660172013,1519.68
5.670183055,1520.48
5.680188595,1519.3600000000001
5.690187933,1522.08
5.700166974,1522.4
5.710192422,1523.2
5.720205369,1524.16
5.730194207,1524.16
5.740182357,1525.92
5.750187695,1526.72
5.760203237,1526.08
5.770187589,1527.84
5.780171224,1528.96
5.790205078,1531.68
5.800180072,1534.72
5.810216567,1534.24
5.820229905,1535.3600000000001
5.83020904,1537.44
5.840207784,1537.92
5.850209325,1539.8400000000001
5.860207772,1540.64
5.870227423,1544.64
5.880198963,1545.44
5.890233007,1544.64
5.900203549,1545.92
5.910236998,1545.6000000000001
5.920209744,1548.16
5.93023588,1549.92
5.940211735,1550.4
5.950244685,1552.48
5.960213524,1553.6000000000001
5.970238864,1554.24
5.980207016,1555.2
5.990212152,1554.4
6.000206303,1557.44
6.010217049,1557.92
6.020229796,1558.72
6.030215745,1560.96
6.040229787,1560.16
6.050216127,1560.96
6.060215373,1562.4
6.070239119,1560.96
6.080212255,1561.44
6.090222313,1561.6000000000001
6.100257357,1564.96
6.110227602,1565.6000000000001
6.120214942,1564.0
6.130226594,1564.96
6.140223825,1565.44
6.150229274,1565.44
6.160221425,1566.72
6.170528882,1566.88
6.18021362,1568.96
6.190226257,1568.96
6.200219206,1568.16
6.210233046,1569.1200000000001
6.220249698,1568.48
6.23023563,1570.88
6.240239486,1570.72
6.250468347,1571.2
6.260231181,1573.92
6.270228927,1573.44
6.280238063,1574.24
6.290473768,1575.3600000000001
6.300233758,1574.88
6.310248895,1576.96
6.320241343,1578.24
6.330238886,1580.96
6.340477091,1581.92
6.350234378,1581.1200000000001
6.36024603,1584.0
6.370235979,1583.3600000000001
6.380227115,1584.0
6.390237564,1585.44
6.400252701,1586.72
6.410487062,1589.1200000000001
6.420491261,1588.16
6.430253736,1589.1200000000001
6.44024059,1591.3600000000001
6.450245633,1591.2
6.460242379,1592.16
6.470244625,1592.16
6.480235465,1593.92
6.490247805,1596.64
6.500237456,1595.68
6.510464708,1596.64
6.520242448,1596.96
6.530253584,1598.4
6.54046321,1600.0
6.550458988,1600.48
6.560248322,1603.2
6.570250475,1602.24
6.580240423,1603.3600000000001
6.590249669,1606.24
6.600243509,1605.76
6.610255755,1606.88
6.620249501,1608.48
6.630472205,1610.4
6.640482248,1611.3600000000001
6.65048554,1610.72
6.660253874,1613.1200000000001
6.670467531,1613.92
6.680248476,1615.2
6.69047368,1616.16
6.700249561,1617.1200000000001
6.710692161,1620.0
6.720256646,1619.2
6.730257798,1620.16
6.740463596,1621.92
6.750496203,1622.72
6.760478682,1624.0
6.770256282,1623.68
6.780252918,1626.72
6.790498623,1628.16
6.800251051,1626.72
6.810480067,1628.64
6.820473376,1628.96
6.830479919,1631.52
6.840476055,1632.48
6.850478942,1632.96
6.860481547,1634.4
6.870487434,1634.24
6.88023347,1636.96
6.890253716,1636.96
6.900238961,1636.64
6.910491618,1639.2
6.920238451,1640.16
6.930257086,1641.76
6.940241831,1640.16
6.950466989,1640.96
6.960473374,1644.16
6.97025677,1643.52
6.980486192,1644.48
6.990252464,1643.52
7.000480276,1646.88
7.010473052,1647.52
7.020244886,1645.44
7.0304772,1647.2
7.04046374,1648.0
7.05048044,1649.76
7.06025296,1648.48
7.07047293,1649.1200000000001
7.080247762,1650.4
7.090472857,1649.1200000000001
7.100245847,1650.88
7.110476503,1650.72
7.120252634,1649.92
7.130479229,1650.24
7.140463191,1646.24
7.150513579,1640.96
7.160251708,1634.88
7.170478365,1632.16
7.180250088,1628.16
7.190480511,1620.64
7.200491147,1614.72
7.210504643,1608.64
7.220254069,1604.0
7.230488383,1596.0
7.240471033,1592.0
7.25048692,1596.0
7.260479008,1597.92
7.27048391,1600.16
7.280254336,1601.76
7.290485962,1604.96
7.300490785,1609.76
7.310504188,1610.4
7.320474166,1614.72
7.330497537,1618.4
7.340475578,1616.16
7.350486464,1612.16
7.360475568,1607.68
7.370491454,1608.0
7.380469058,1606.4
7.390490398,1598.88
7.40046983,1590.88
7.410492138,1581.1200000000001
7.420472242,1572.64
7.430492659,1562.72
7.440476404,1552.64
7.450686919,1543.3600000000001
7.460484019,1532.64
7.470489296,1523.3600000000001
7.480474196,1514.88
7.490600445,1504.16
7.500495687,1494.88
7.510497979,1484.32
7.520483177,1475.84
7.53052472,1466.4
7.540484964,1455.2
7.550495648,1445.44
7.560507252,1437.6000000000001
7.570500247,1428.16
7.580484133,1417.6000000000001
7.590499596,1408.32
7.600502826,1398.4
7.610502618,1389.92
7.6204863,1379.68
7.630527671,1369.6000000000001
7.640486493,1359.84
7.650524192,1351.04
7.660490499,1340.8
7.670509089,1333.1200000000001
7.680488489,1322.88
7.690511235,1312.8
7.700488964,1303.52
7.710508366,1294.56
7.720531565,1285.1200000000001
7.730514997,1275.04
7.740503538,1266.4
7.750509237,1256.32
7.760493247,1247.04
7.770515227,1238.88
7.780492831,1228.32
7.790513155,1219.3600000000001
7.800492431,1210.56
7.810519504,1200.48
7.820516812,1191.04
7.83051715,1183.04
7.840497192,1174.24
7.85051089,1164.32
7.860503073,1154.56
7.870518178,1148.8
7.880495766,1144.8
7.890514396,1143.04
7.90053294,1142.24
7.91051392,1141.28
7.920495915,1139.04
7.930538678,1135.84
7.940500189,1132.48
7.950521279,1128.0
7.960503883,1122.56
7.970515865,1117.6000000000001
7.98050036,1114.08
7.990576405,1110.72
8.000526337,1110.56
8.010526724,1110.72
8.02050961,1110.56
8.030523043,1108.96
8.04050729,1109.28
8.050525583,1108.32
8.060508453,1107.04
8.07052306,1105.28
8.080503961,1103.52
8.090527879,1102.08
8.100509828,1100.8
8.110529512,1099.52
8.120514008,1097.76
8.130527051,1096.48
8.140513281,1095.2
8.150521668,1094.08
8.160535165,1091.2
8.170551348,1088.0
8.180509234,1085.28
8.190527871,1084.0
8.200516116,1082.24
8.210538895,1079.2
8.220519281,1076.96
8.230535324,1075.84
8.240521258,1074.08
8.25054916,1071.2
8.260524937,1070.24
8.270526933,1069.28
8.280538835,1067.2
8.290536378,1064.8
8.300521202,1062.56
8.310543699,1060.48
8.320526882,1059.52
8.330541128,1059.04
8.340534359,1057.28
8.350540449,1055.2
8.360527835,1052.8
8.370537518,1050.08
8.380521217,1048.0
8.390540855,1045.76
8.400538209,1042.24
8.410546784,1038.56
8.420531686,1036.32
8.430558526,1033.44
8.440534256,1031.04
8.450541033,1030.24
8.460530342,1030.24
8.470550416,1028.8
8.480531115,1028.0
8.490546159,1027.52
8.500582484,1026.56
8.510553478,1024.8
8.520541272,1023.6800000000001
8.530560018,1023.0400000000001
8.540543232,1020.96
8.550568135,1019.0400000000001
8.560555912,1017.28
8.570548908,1015.52
8.580537294,1013.76
8.590550854,1011.52
8.600539161,1009.44
8.610562767,1006.72
8.620547763,1004.8000000000001
8.630560697,1002.72
8.640550942,1000.48
8.650559517,999.0400000000001
8.660554513,998.24
8.6705629,997.28
8.680552395,996.8000000000001
8.69056183,996.0
8.700549763,994.5600000000001
8.710569165,992.48
8.720582537,991.52
8.730595877,991.0400000000001
8.740558637,990.72
8.750567212,989.76
8.760559614,988.8000000000001
8.770571095,988.48
8.780553293,987.6800000000001
8.790568931,986.5600000000001
8.800551661,984.8000000000001
8.810580251,982.24
8.820558449,980.8000000000001
8.830576884,980.0
8.840570223,980.0
8.85057461,979.52
8.860562887,978.24
8.870575086,976.96
8.880562066,975.2
8.890582532,973.9200000000001
8.900563449,970.72
8.910599946,966.24
8.920564425,961.28
8.930587579,957.28
8.940568293,953.9200000000001
8.950606196,951.04
8.960569691,946.4
8.970582875,943.2
8.98056587,941.28
8.990584804,940.0
9.00059055,938.24
9.010596937,938.72
9.020581121,940.8000000000001
9.030594664,943.04
9.040578191,945.44
9.05058739,947.52
9.060578402,949.9200000000001
9.07059607,951.6800000000001
9.080597972,953.44
9.090591983,955.04
9.100570854,956.0
9.110593929,957.76
9.120578627,959.04
9.130596562,959.6800000000001
9.140580807,960.16
9.150599679,961.9200000000001
9.160580174,964.16
9.170595155,965.9200000000001
9.180576041,968.0
9.190633883,971.04
9.200586221,973.28
9.210600218,974.5600000000001
9.220618308,976.48
9.23060496,979.2
9.240683099,981.44
9.250600873,983.04
9.260591667,984.96
9.27060185,987.6800000000001
9.280582439,989.28
9.290608889,990.72
9.300593932,992.96
9.310611912,995.2
9.320592095,996.96
9.330613936,997.76
9.340595166,998.72
9.350606256,999.6800000000001
9.360598657,1000.8000000000001
9.370606247,1001.44
9.380588447,1002.72
9.390614568,1003.6800000000001
9.400596829,1003.52
9.410614607,1003.6800000000001
9.420598196,1004.48
9.430614036,1005.9200000000001
9.440606173,1006.72
9.450617154,1006.24
9.460603243,1005.9200000000001
9.470637428,1005.9200000000001
9.480686957,1006.24
9.490615466,1005.28
9.500683027,1005.28
9.510619693,1005.9200000000001
9.520696004,1005.76
9.530623544,1005.44
9.540651557,1005.44
9.550616052,1005.9200000000001
9.560608422,1005.9200000000001
9.570618325,1005.28
9.580602133,1005.9200000000001
9.590624864,1007.0400000000001
9.600606906,1007.52
9.610630778,1007.52
9.620611086,1008.0
9.630666022,1008.96
9.640615454,1009.9200000000001
9.65063245,1010.72
9.66061532,1012.48
9.670634724,1014.72
9.680615625,1016.0
9.690680639,1016.96
9.700613304,1017.76
9.710634176,1019.52
9.720622172,1021.44
9.730641121,1022.24
9.740625555,1024.32
9.750633629,1026.56
9.760625234,1028.0
9.770658012,1029.44
9.780619507,1032.48
9.790633785,1035.04
9.80061789,1036.48
9.810642465,1037.44
9.820654352,1038.72
9.830644097,1039.68
9.840632734,1040.32
9.850638933,1041.76
9.860629804,1043.52
9.87065891,1043.68
9.880627885,1044.48
9.890664436,1046.08
9.900624017,1047.68
9.910741366,1048.96
9.92063143,1049.28
9.930687528,1049.44
9.940634828,1050.24
9.950666488,1051.04
9.960629538,1050.72
9.970663901,1050.72
9.980627748,1051.68
9.990646408,1052.0
10.000633755,1052.32
10.010652009,1053.44
10.020634887,1054.56
10.030654079,1055.04
10.040636206,1056.48
10.050649742,1058.72
10.060666105,1059.2
10.070650562,1059.04
10.080633315,1059.52
10.090652569,1060.48
10.100631728,1060.8
10.110660279,1062.08
10.120638845,1063.84
10.130659239,1065.28
10.140643242,1066.56
10.150651809,1067.04
10.160649656,1067.52
10.170659816,1068.8
10.180640772,1069.44
10.190658026,1070.24
10.200638279,1071.2
10.21068794,1071.52
10.220646084,1071.52
10.230664306,1072.96
10.240644919,1075.52
10.250697158,1076.8
10.260649628,1076.8
10.270659476,1077.76
10.280649042,1079.2
10.290660186,1080.48
10.300657252,1080.96
10.3106826,1082.56
10.320649259,1083.2
10.330666857,1084.0
10.340654282,1085.76
10.35066252,1088.0
10.360686025,1088.96
10.370662934,1089.76
10.380651108,1091.84
10.390672644,1093.44
10.40066721,1094.72
10.41069087,1094.56
10.42068042,1094.72
10.430673627,1095.84
10.440688631,1096.0
10.45067129,1097.6000000000001
10.46068895,1099.2
10.470670047,1099.84
10.480692583,1099.84
10.490693007,1100.96
10.500682558,1103.2
10.510691217,1103.52
10.520688471,1102.72
10.5306801,1104.0
10.540668587,1104.96
10.550672044,1104.8
10.560690908,1106.56
10.570673551,1108.48
10.580669024,1109.76
10.590681668,1110.08
10.60065914,1110.56
10.610679987,1111.84
10.620688944,1112.48
10.630679447,1112.96
10.640672451,1113.76
10.650690814,1112.48
10.660666161,1111.84
10.670674524,1112.8
10.68066559,1115.52
10.690691625,1116.8
10.700672707,1116.0
10.710685851,1117.28
10.720669714,1118.24
10.730685217,1117.76
10.740671314,1118.08
10.750684865,1119.04
10.760675634,1118.56
10.770691185,1119.04
10.780667344,1120.48
10.790687504,1121.28
10.800675054,1121.28
10.810690011,1122.56
10.820676952,1124.48
10.830684908,1124.96
10.840684272,1124.32
10.850685729,1123.52
10.860677794,1124.32
10.870689845,1124.48
10.8806898,1124.48
10.890687505,1125.76
10.900674616,1126.24
10.910688915,1126.56
10.920677027,1127.52
10.930685217,1128.8
10.94068625,1129.6000000000001
10.950686455,1128.96
10.960685379,1130.24
10.970684865,1130.72
10.98068582,1130.72
10.990686479,1132.8
11.000688106,1135.84
11.010692703,1137.76
11.020683017,1138.08
11.030688472,1139.3600000000001
11.040684459,1140.8
11.050685632,1142.08
11.060683275,1142.72
11.070685449,1142.56
11.080683889,1142.56
11.090689063,1143.52
11.100685096,1145.76
11.110689786,1148.32
11.120684601,1149.28
11.130688446,1150.72
11.140684323,1152.8
11.150687201,1154.72
11.16068514,1154.72
11.170692424,1156.48
11.180682941,1157.76
11.190691037,1158.56
11.200682868,1160.32
11.210693651,1162.08
11.220688668,1163.52
11.230690358,1164.8
11.240685876,1167.04
11.25069119,1167.52
11.260685396,1167.52
11.270688101,1167.84
11.280681415,1169.28
11.290685199,1169.28
11.300679326,1170.24
11.310685829,1171.84
11.320684065,1173.6000000000001
11.330681613,1174.08
11.340685397,1174.56
11.350681274,1175.84
11.36068051,1176.0
11.370685591,1176.32
11.38067953,1176.8
11.390682798,1176.32
11.400682941,1176.48
11.410684208,1179.52
11.420679352,1180.48
11.430681291,1179.84
11.440680465,1179.84
11.450683952,1180.8
11.460675672,1180.48
11.470680658,1180.48
11.480680989,1181.28
11.490680975,1180.8
11.500679508,1181.1200000000001
11.510679792,1181.28
11.52068081,1181.76
11.530678188,1181.28
11.540683033,1182.56
11.550686316,1183.3600000000001
11.560687444,1183.04
11.570689242,1181.6000000000001
11.580686448,1182.56
11.590680559,1183.04
11.600689358,1182.72
11.61068347,1183.84
11.620683081,1185.28
11.630682052,1185.6000000000001
11.640680992,1187.04
11.6506859,1188.0
11.660683824,1188.32
11.670689014,1187.84
11.680684563,1188.8
11.690687628,1188.32
11.700686286,1187.84
11.710683553,1189.28
11.7206864,1191.04
11.730684417,1191.3600000000001
11.7406852,1191.84
11.750681078,1193.1200000000001
11.760686423,1194.56
11.770688692,1194.24
11.780687428,1194.24
11.790683305,1194.88
11.800677245,1195.04
11.810680028,1197.1200000000001
11.820681967,1199.04
11.830680907,1199.3600000000001
11.840681378,1199.52
11.850681364,1202.08
11.860682585,1202.88
11.870678275,1202.08
11.880676496,1203.3600000000001
11.890683003,1204.48
11.900678447,1204.8
11.910678859,1206.08
11.920685101,1207.84
11.930676498,1209.6000000000001
11.940676051,1211.52
11.950676072,1213.1200000000001
11.960679814,1213.76
11.970679336,1214.08
11.980677357,1216.0
11.990677988,1217.1200000000001
12.000675808,1216.8
12.010678939,1218.56
12.020677289,1221.28
12.030675264,1221.76
12.040676771,1223.04
12.050678355,1224.8
12.060676127,1226.24
12.070676806,1226.56
12.080678484,1227.3600000000001
12.090681068,1226.24
12.100680824,1227.84
12.110679722,1230.24
