Time,Calculated_ClutchSlipPower_kJ_t8
1.124455999,1.1228874453333417
1.134447472,1.1205529599999997
1.144618983,1.1502046080000048
1.154641598,1.1768217600000037
1.164605586,1.1546659200000018
1.174641968,1.1417877333333404
1.184653068,1.1842070400000004
1.194446035,1.1728293546666753
1.204642219,1.1636990720000027
1.214619363,1.1973498240000084
1.224664495,1.1979560533333329
1.23462625,1.1916090666666668
1.244461219,1.2012183040000028
1.254663839,1.2554975999999998
1.264470073,1.2542583466666766
1.274456922,1.252643968000004
1.284653933,1.276886442666669
1.294659345,1.285243029333336
1.304658632,1.2791773866666767
1.314647043,1.3076869120000043
1.32447723,1.3180464000000007
1.334468736,1.3263360000000006
1.344470459,1.3379414400000007
1.354463559,1.3610618880000045
1.364659913,1.3660657920000046
1.374667435,1.3744056320000047
1.384658502,1.3893369600000003
1.394466642,1.3898393600000032
1.404480632,1.3875082240000076
1.414657299,1.3957475840000078
1.424480096,1.4341008000000006
1.434650372,1.4294485760000053
1.444477325,1.4449827840000025
1.454468939,1.48780736
1.464476804,1.473609536000011
1.474670893,1.4650519893333436
1.48448441,1.471053994666677
1.494475899,1.4939366400000025
1.504476263,1.4967902720000112
1.514475362,1.5199542613333414
1.524481353,1.5471307520000117
1.534675738,1.5574400000000002
1.54468176,1.5490666666666668
1.55446704,1.554090666666667
1.564463294,1.546641749333345
1.57448166,1.5387507200000023
1.5844819,1.5640381866666668
1.594476389,1.5772245120000035
1.604469363,1.5708239360000031
1.614480353,1.5721636693333394
1.624493859,1.5696483200000124
1.634473574,1.5728033920000126
1.64469331,1.5909333333333329
1.654670664,1.6006597973333454
1.664665659,1.6259405653333359
1.674460728,1.6312727040000032
1.684678853,1.6595343786666699
1.694462562,1.6746599680000036
1.704472292,1.6864094293333418
1.714664793,1.7286847146666722
1.724513378,1.7286847146666722
1.734658472,1.7337221120000088
1.744479821,1.7386255360000118
1.754472926,1.789937322666679
1.764484156,1.8174822400000092
1.77446212,1.8173281706666728
1.784474975,1.8302666453333367
1.794488706,1.819944
1.80448706,1.8287627946666787
1.814660404,1.819917205333343
1.82450427,1.8459917653333398
1.834687162,1.8427630080000101
1.844497855,1.8549713280000122
1.85450632,1.9207756799999998
1.864487049,1.9577556693333402
1.874485904,1.954051306666673
1.884494244,1.9822091520000036
1.894492848,1.9459358720000028
1.904502954,1.9542924586666695
1.914468432,1.9573035093333466
1.924537164,1.9654088960000065
1.934467392,1.9553408000000008
1.944506998,1.97573824
1.954510494,2.0122962133333333
1.964480442,2.05859404800001
1.974478171,2.0166336000000005
1.984483901,2.0501671253333473
1.994508882,2.0369238613333436
2.004520113,2.000442922666674
2.014481325,2.025328469333336
2.024523056,2.053868138666681
2.034487285,2.056919381333336
2.044522516,2.073002880000004
2.054709283,2.1353004800000086
2.064508976,2.1639774720000062
2.074482189,2.153216064000003
2.084480544,2.1752814720000044
2.094509024,2.183852416000012
2.104527256,2.15047296
2.114488609,2.1655047680000115
2.124545575,2.186863466666674
2.134478428,2.175191040000007
2.144533159,2.1645803520000078
2.154505623,2.192875520000008
2.164499619,2.2099035306666783
2.174489582,2.1948817706666737
2.184502078,2.1929826986666745
2.194532418,2.2035933866666713
2.204530023,2.185597418666683
2.214509878,2.182666752000004
2.224544983,2.1982009600000163
2.234532213,2.1864548480000163
2.244532677,2.223809962666675
2.254522047,2.2371068160000087
2.264536012,2.265010112000005
2.274509241,2.251103680000005
2.284532472,2.244160512000012
2.294535186,2.2628799360000085
2.304530291,2.2408245760000076
2.314512645,2.2411226666666666
2.324551376,2.260987562666683
2.334502355,2.2374049066666744
2.34453671,2.240288682666671
2.354757118,2.248899818666679
2.364515779,2.2780055253333376
2.374521884,2.2726164480000164
2.384530114,2.2582545066666677
2.39454722,2.2425528320000168
2.404537324,2.1928420266666673
2.414510928,2.16775552
2.424582645,2.1550180053333383
2.434531998,2.088640917333347
2.444545353,2.111821653333334
2.454563334,2.1180983040000174
2.464530813,2.1860696746666797
2.474528027,2.1706593920000175
2.484518132,2.1863543680000084
2.494548987,2.224761173333333
2.504558342,2.219110848000009
2.514522821,2.2558094933333335
2.524573927,2.289219093333342
2.534535516,2.2781294506666754
2.544574763,2.281217536000013
2.554562601,2.309673472000014
2.564531565,2.272857600000009
2.574526935,2.2601803733333465
2.58452315,2.250323285333338
2.594569256,2.2242855680000098
2.604561985,2.172216832000009
2.614538464,2.1723273600000006
2.62457882,2.1587726080000187
2.634588421,2.1545725440000094
2.64457477,2.1517055146666766
2.654565728,2.1502117120000186
2.664528826,2.163200426666667
2.674545051,2.144504448000018
2.684563886,2.1487848960000187
2.694578126,2.160306602666676
2.70458221,2.1660808533333333
2.714555324,2.190591274666671
2.724597784,2.2290617173333387
2.734553242,2.2410657280000055
2.744589858,2.2784174933333476
2.754565207,2.314519957333352
2.764559915,2.3290024746666806
2.774550389,2.3232684160000043
2.78457524,2.3489511040000184
2.794578964,2.3386920960000093
2.804580314,2.331487680000001
2.814559772,2.3376805973333523
2.824584247,2.306746154666672
2.834589972,2.3062169600000098
2.844600197,2.3056676693333475
2.854565529,2.3075232
2.86459077,2.275671040000014
2.874571494,2.2597583573333426
2.884578703,2.2503500800000005
2.894591053,2.2496467200000057
2.904598402,2.228432042666685
2.914570001,2.2267975680000136
2.924608835,2.186980693333338
2.934566324,2.186073024000009
2.944628925,2.1695976533333474
2.954569508,2.239819776000014
2.964599108,2.2408044799999995
2.974572207,2.2211170986666713
2.984604932,2.232745984000004
2.994584766,2.1910132906666813
3.004606491,2.1790092800000003
3.014574964,2.1648248533333425
3.024613689,2.1099828693333524
3.034580913,2.1126690346666863
3.044616138,2.1002597546666766
3.054577846,2.13357222400002
3.06456382,2.0886442666666665
3.07458292,2.0481977173333523
3.084586019,2.053275306666676
3.094604854,1.9912757973333477
3.104618469,1.980712
3.114582677,1.9757382400000196
3.124641028,1.9811742080000152
3.134603626,2.0033032533333337
3.144633102,2.009030613333333
3.15461156,2.0820862720000046
3.164608785,2.077748885333352
3.174601134,2.0672085333333334
3.184614983,2.024672
3.194621458,1.9973816320000044
3.204623932,1.97784832
3.214590282,1.9889614080000093
3.224625007,1.9658443093333522
3.234592714,1.9651208533333338
3.244627564,1.9857661440000098
3.254606413,2.0220595200000004
3.264611623,2.0013204480000146
3.274596847,1.9817770880000187
3.284626947,1.9092003840000042
3.294632421,1.8768860160000138
3.304639646,1.882070784000009
3.314602854,1.9307566933333333
3.324650971,1.93017056000001
3.334616928,1.9229360000000002
3.344631794,1.9690663680000149
3.354604751,1.989654720000014
3.364621602,1.959842304000014
3.374621576,1.9612423253333515
3.384621551,1.924352768000018
3.39464015,1.9129817813333378
3.404659359,1.8902800000000002
3.414619192,1.8748663680000046
3.424655184,1.8622460800000138
3.434632032,1.8587996160000049
3.444647257,1.8722505386666766
3.45463634,1.870117013333352
3.464623315,1.8439687680000043
3.474629415,1.841235712000019
3.484649014,1.8308125866666807
3.494652348,1.815640106666671
3.504638088,1.8111988906666858
3.514616171,1.7730700800000183
3.524652022,1.7263803733333336
3.534634495,1.6822361600000004
3.544649845,1.6289817600000003
3.554626944,1.5885888000000006
3.564630293,1.5558155733333332
3.574639503,1.5330836480000094
3.584630602,1.5413632
3.594667077,1.507581824000005
3.604653176,1.5084392533333333
3.614635775,1.4958122666666671
3.624681001,1.4931729920000187
3.634644339,1.498719488000005
3.64470582,1.569102378666681
3.654680174,1.5494551893333421
3.664659528,1.5232232106666712
3.674650742,1.4920610133333514
3.684680987,1.4697812480000183
3.694664951,1.4442492800000004
3.704668556,1.4134320640000184
3.71465116,1.3152028160000093
3.72467839,1.3116257280000045
3.734641479,1.3123357866666665
3.744682709,1.3958681600000187
3.754639938,1.3930949120000184
3.764676543,1.3733037013333522
3.774646507,1.3117463040000095
3.784660237,1.2584115200000092
3.794672466,1.223699029333352
3.804676837,1.1653268480000092
3.814659675,1.1599813120000098
3.824695155,1.15783104
3.834657884,1.1605440000000182
3.844711741,1.2326551466666806
3.854654078,1.2095112533333376
3.864664933,1.2001331200000003
3.874675037,1.1160816
3.884656391,1.084393557333347
3.894706107,1.0537270613333471
3.904696977,1.0258003200000003
3.91466594,1.0211447466666845
3.92470042,1.0318157226666713
3.934662274,1.1313210666666709
3.94472024,1.1247061333333337
3.954666968,1.1136801280000048
3.964700698,1.116453376000009
3.974671927,1.0758058666666668
3.984694157,1.0428819200000046
3.994708263,1.0318291199999998
4.004702992,0.9702147840000092
4.01466658,0.9684496853333378
4.024686935,0.964246272000009
4.034666039,0.9955156480000048
4.04469602,0.9729009493333467
4.054688624,0.9496565760000085
4.064668337,0.9367817386666843
4.074675583,0.9302170453333505
4.084684672,0.9311247146666711
4.094713653,0.9230863146666797
4.104712757,0.9240040320000082
4.114705095,0.9176235520000041
4.124723091,0.91868864
4.13470743,0.9000864426666745
4.144522014,0.8946739200000002
4.154710265,0.8996443306666781
4.164504347,0.8922121599999999
4.174690723,0.8534905173333446
4.184703953,0.8362950400000003
4.194498271,0.7971580799999999
4.204724772,0.7748280746666802
4.214682501,0.7630116266666701
4.224505709,0.7376638720000066
4.234692835,0.7350212480000118
4.244518029,0.7132907733333396
4.254698279,0.7001781333333447
4.264697633,0.6667819306666749
4.274679862,0.6343235413333438
4.284689451,0.599450282666669
4.294523427,0.5375680000000025
4.304711662,0.5237218560000023
4.314698391,0.5160552320000084
4.324506724,0.49279411200000195
4.334494078,0.4725674880000046
4.344512684,0.43525256533333795
4.354715419,0.42089062400000127
4.364508002,0.3568044800000003
4.374494606,0.3213015466666665
4.384503961,0.274796053333334
4.394520176,0.23295283200000272
4.404525296,0.16261683200000046
4.414698781,0.08552857599999987
4.424523739,0.09631342933333409
4.434718349,-0.026607104000000513
4.444528949,-0.05782289066666748
4.454552679,0.005526400000000473
4.464723539,0.02328456533333348
4.474713018,0.023957781333333285
4.484716122,0.028978432000000207
4.494533457,0.038436949333333935
4.504526811,-0.0721044480000001
4.514727061,-0.0420609280000003
4.524757292,0.00703360000000003
4.534717505,0.011163328000000009
4.544530089,0.03653452800000016
4.554504443,0.06028800000000014
4.564724318,-0.000998101333333141
4.574520152,-0.06521151999999966
4.584729529,-0.030421994666667083
4.594540722,0.01288823466666708
4.604596703,0.02685830399999985
4.614522555,0.04566816000000056
4.624601037,0.0898961066666662
4.634534518,-0.041883413333332994
4.644552486,-0.07460305066666778
4.654713239,-0.030837312000000512
4.664533702,-0.0029440640000001302
4.674730581,0.025253973333333832
4.684540293,0.059454016000000685
4.694537776,0.026044415999999782
4.704543244,-0.06130619733333417
4.714522476,-0.04533657600000087
4.724560835,-0.014519359999999907
4.734719463,0.007824042666667268
4.744569551,0.0400982186666674
4.754738289,0.07212789333333304
4.764745397,0.006916373333333363
4.774740756,-0.06993408000000058
4.784736863,-0.04806293333333379
4.79482413,-0.0467734400000002
4.804758564,0.0
4.814567916,0.02525397333333314
4.824570134,0.0821524480000011
4.834551976,-0.0029340160000001386
4.844569725,-0.03313830400000074
4.854536207,-0.008771904000000441
4.864576801,-0.005827840000000221
4.874580034,0.02218598399999984
4.884557391,0.04998545066666744
4.894551499,0.06417992533333433
4.904563107,-0.06681920000000027
4.914752721,-0.05959803733333366
4.924574934,-0.012670528000000408
4.934741812,0.006986709333333406
4.944599775,0.019282112000000608
4.954752215,0.07636480000000023
4.9645616,0.07840119466666723
4.974752494,-0.07157860266666762
4.984568832,-0.03293734400000074
4.994569549,-0.021958229333333353
5.004576782,0.02952772266666667
5.014764536,0.05538457599999986
5.02478477,0.08627212800000075
5.034769362,-0.002156970666667022
5.044579324,-0.07549397333333352
5.054562306,-0.031952640000000636
5.06458779,0.008386730666666536
5.074562148,0.03701683200000027
5.084564256,0.03258231466666607
5.094579723,0.05908558933333385
5.104609832,-0.07759065600000084
5.114762319,-0.06366412800000065
5.124602799,-0.011856639999999748
5.134563389,0.0029641600000001123
5.144597123,0.03556991999999995
5.15457048,0.06323541333333339
5.164588714,-0.008802048000000414
5.174564931,-0.05268501333333374
5.184778826,-0.04454948266666685
5.194583773,-0.02274867199999966
5.204594131,0.026134848000000387
5.214769385,0.04051018666666634
5.224599848,0.08583671466666713
5.234575189,0.0161303893333339
5.244606189,-0.05544821333333372
5.254570421,-0.02850952533333354
5.264792035,0.007174272000000116
5.274585747,0.022695082666666682
5.28478911,0.031048319999999793
5.294606588,0.08301657600000122
5.304595555,-0.06106169600000053
5.314581412,-0.06687948800000065
5.324621897,-0.010550399999999401
5.334789775,0.006410623999999502
5.344626738,0.04777824000000071
5.35458472,0.06013728000000003
5.364594812,0.010416426666666938
5.374578546,-0.08740085333333425
5.384596779,-0.06777041066666746
5.394602121,-0.017024661333333555
5.404623746,0.02303336533333309
5.414592962,0.041746090666667166
5.424622962,0.06354355200000049
5.434589304,0.010349440000000178
5.444627913,-0.06209664000000033
5.45460352,-0.023957781333334024
5.464601487,0.002096682666667007
5.474594485,0.020899839999999743
5.484606954,0.029072213333333454
5.494630187,0.06946517333333331
5.504811066,-0.07536
5.514610512,-0.06817567999999977
5.524635886,-0.029340159999999994
5.534606853,0.0038852266666665834
5.544646477,0.023311360000000194
5.554619069,0.06728810666666758
5.564612411,-0.005646976000000288
5.57461141,-0.07395328000000137
5.584637019,-0.04372889600000016
5.594646612,-0.0134643200000006
5.60463947,0.012660480000000054
5.614599701,0.039749888000000504
5.624635561,0.07905766400000067
5.63481543,0.0279736320000001
5.64465065,-0.057307093333332976
5.654613013,-0.01656915200000037
5.664631753,0.0009746559999998184
5.674612742,0.03690965333333358
5.684617356,0.0385843200000001
5.694630096,0.061091840000000064
5.704644445,-0.06098131199999975
5.714607434,-0.046595925333333794
5.724663175,0.0010148480000005252
5.734822793,0.01462988800000019
5.744650653,0.013715520000000269
5.754624876,0.07514564266666762
5.764639491,0.0020832853333329435
5.774639355,-0.09429043200000056
5.784628704,-0.06495027200000045
5.794654459,-0.007057045333333448
5.804654559,0.02124147199999956
5.814635922,0.04524279466666683
5.824660912,0.06645077333333266
5.834631776,0.028978432000000207
5.844684142,-0.07432840533333397
5.85464074,-0.03516799999999943
5.864651979,-0.015755263999999713
5.874631093,0.005868031999999582
5.884639957,0.041357568000000296
5.894653572,0.08576972800000134
5.904671172,-0.08187110400000065
5.91464141,-0.06920057600000026
5.924669275,-0.015594495999999862
5.934628514,0.006822592000000114
5.944678754,0.03291054933333308
5.954639602,0.05383048533333407
5.964664483,0.00865132800000041
5.974649456,-0.08209215999999996
5.984643445,-0.06540243200000088
5.994679936,-0.010426474666667353
6.004679551,0.016227520000000162
6.014650039,0.04549399466666739
6.024687139,0.06063633066666768
6.034647377,0.02826502400000027
6.044691617,-0.06366412800000076
6.054667482,-0.03076027733333366
6.064652221,-0.006705365333333446
6.074652085,-0.006705365333333446
6.08466545,0.0428044800000004
6.094665673,0.06424691200000021
6.104691789,-0.07422122666666714
6.114646402,-0.05873390933333359
6.124691377,-0.010892031999999914
6.134648256,-0.0017952426666663216
6.144685105,0.013514559999999915
6.154664095,0.06885894400000099
6.164658584,0.0
6.174657073,-0.066568
6.18489821,-0.032716287999999885
6.194692428,-0.012285354666666847
6.204702777,0.015855744000000085
6.214666891,0.03398233600000057
6.22468863,0.07772127999999999
6.234680104,-0.011133183999999872
6.244701859,-0.011133183999999872
6.254681223,-0.061487061333333044
6.264675072,0.0018086399999996403
6.274684812,0.013313599999999873
6.284692801,0.03570389333333304
6.294699791,0.049402666666666366
6.30470728,0.049402666666666366
6.314679379,-0.03743214933333327
6.324697369,-0.004337386666666435
6.334672607,0.009836992000000048
6.344716207,0.036665152000000076
6.354681586,0.05455059200000051
6.364697686,-0.008808746666666855
6.374683175,-0.042670506666666844
6.384710415,-0.0265803093333333
6.394699263,-0.003402922666666606
6.404717768,0.019797909333333884
6.414667366,0.0355029333333332
6.424712482,0.08527402666666686
6.43468047,-0.009947520000000591
6.444720961,-0.030860757333334057
6.45471945,-0.023512320000000465
6.464905711,-0.008976213333333522
6.474904559,0.03372778666666689
6.484696027,0.03816565333333331
6.494717626,0.04458297600000044
6.504724256,-0.05147925333333318
6.514690605,-0.061038250666667064
6.524739985,-0.011886783999999663
6.534718209,0.001855530666666975
6.544729074,0.04360497066666699
6.555144856,0.08013279999999978
6.564710552,-0.0018421333333336215
6.574705166,-0.06492012799999988
6.584723641,-0.03267609600000039
6.59472713,-0.0027330559999994833
6.60473962,0.016760064000000085
6.614696983,0.0388623146666666
6.624719833,0.07453271466666653
6.634698197,-0.007797248000000624
6.644732813,-0.04065420799999961
6.654719177,-0.002883776000000137
6.664924439,0.0009545599999998101
6.674926288,0.027390848000000186
6.684734007,0.0159997653333337
6.694748247,0.04344755200000047
6.704745862,-0.0724996693333335
6.714710461,-0.04037956266666725
6.724742091,-0.005506304000000227
6.73470694,-0.012941824000000225
6.744746322,0.04991846400000058
6.755178214,0.07849497599999991
6.764730035,0.07886005333333425
6.774938172,-0.06171146666666683
6.784740375,-0.046803583999999974
6.794748506,-0.04663276800000013
6.804759355,0.008319744000000424
6.814713344,0.04313941333333342
6.824762335,0.09416985599999982
6.834932846,-0.023947733333333637
6.844773566,-0.04823040000000031
6.854738789,-0.006752256000000071
6.864750029,0.011535103999999864
6.874936915,0.027585109333333344
6.884744009,0.0319995306666674
6.894755124,0.01934240000000008
6.904756223,-0.06815893333333352
6.914724837,-0.04876629333333362
6.924769453,-0.015272960000000354
6.934734693,0.017423232000000028
6.944759934,0.03968625066666715
6.954745657,0.0716288426666671
6.964747007,0.0029038720000001193
6.974735886,0.007609685333333196
6.984743752,-0.03388185600000039
6.994777493,-0.006588138666666779
7.004771233,0.012452821333333055
7.014742956,0.042884864000000314
7.024777197,0.08862336000000014
7.034743061,-0.010942272000000043
7.044802803,-0.062247360000000265
7.054746916,-0.03291054933333377
7.064760031,-0.004772799999999729
7.074771005,0.02242713600000026
7.084757496,0.03803837866666673
7.094769861,0.03840345600000041
7.104782101,-0.05028019200000025
7.114747965,-0.051907968000001095
7.124769064,-0.004906773333333085
7.134739804,0.012017407999999782
7.144770045,0.02894493866666676
7.154758534,0.057695616000000366
7.164758883,-0.012626986666666916
7.174754873,-0.05918271999999975
7.184769004,-0.03234116266666642
7.19478873,0.0028435839999994524
7.204791469,0.029591360000000223
7.214744333,0.03954892799999993
7.224796324,0.08777932800000024
7.234774438,-0.03000667733333365
7.244793664,-0.047895466666667275
7.254757652,-0.02282905600000026
7.264776268,0.0009512106666664806
7.274777008,0.032227285333333196
7.284763732,0.057819541333333654
7.294800973,0.02907221333333355
7.304797838,-0.06182869333333339
7.314777577,-0.05208883200000093
7.324803317,0.006916373333333363
7.334766556,0.011126485333333375
7.344818047,0.05312042666666626
7.354773396,0.07891029333333313
7.364784636,0.0010315946666664675
7.374786376,-0.05784633600000038
7.384785726,-0.051415616000001135
7.394805841,-0.0059685120000002815
7.404814096,0.01487104000000004
7.414777445,0.04362171733333364
7.424819436,0.0899128533333337
7.43478305,-0.05281228800000111
7.4448119,-0.07427481600000009
7.454784779,-0.05667072000000068
7.464904008,-0.008349887999999741
7.47480562,0.020876394666667304
7.484798984,0.054754901333333654
7.494819225,0.06405934933333372
7.504831965,-0.07545378133333464
7.514795188,-0.06338278400000007
7.524837195,-0.013290154666667072
7.534806918,0.017302656000000326
7.544835784,0.029661696000000393
7.554825134,0.05349555200000032
7.564807748,0.001600981333333021
7.574790112,-0.04958688000000021
7.584802852,-0.021475925333332962
7.594815467,-0.003801493333333163
7.604820582,0.017094997333333445
7.614791431,0.030036821333333998
7.624842563,0.07456955733333431
7.634811907,-0.010048000000000381
7.644836144,-0.03684266666666707
7.654818254,-0.011816448000000177
7.6648231,0.0008239359999998484
7.674798226,0.02269508266666702
7.684820071,0.026761173333333044
7.694823682,0.015614591999999728
7.704836419,-0.04163891200000069
7.71483253,-0.01211118933333381
7.724846391,-0.004622080000000175
7.734811485,0.01106619733333355
7.744846347,0.025079808000000123
7.754813207,0.05675780266666705
7.764816819,-0.049878272000000196
7.774821305,-0.055190314666666615
7.78482065,-0.009187221333333672
7.794862387,-0.0028402346666666425
7.804846247,0.022323306666666317
7.814808233,0.04789546666666656
7.824872595,0.053981205333334045
7.834822939,-0.0593032960000008
7.844884442,-0.05904204800000105
7.85482041,-0.011354240000000074
7.864834398,-0.011950421333333707
7.874824258,0.029259776000000164
7.884846479,0.028636800000000188
7.894861215,-0.018247168000000372
7.904855076,-0.020708928000000324
7.914830296,-0.024972629333333555
7.924874674,-0.02974208000000037
7.934821267,0.030418645333333088
7.94484477,0.031751680000000254
7.954827989,0.05239027200000033
7.964844226,-0.041005888000000185
7.974848962,-0.0437188480000002
7.984854807,-0.009083392000000492
7.994868043,-0.005345536000000065
8.004880155,0.030813866666666554
8.014835515,0.036678549333333525
8.024874252,0.04014175999999984
8.034852237,-0.05928320000000092
8.044902599,-0.02754826666666678
8.054865818,0.004742656000000254
8.064883571,0.012647082666667154
8.074848915,0.010014506666666865
8.084870027,0.032404799999999984
8.094872513,0.03242154666666703
8.104908,0.04494805333333329
8.114845844,0.060499008000000666
8.12487883,0.06421676800000088
8.134873066,0.06532874666666653
8.144901428,0.08038065066666737
8.154841162,0.09552298666666627
8.164863398,0.09635027200000072
8.174865494,0.11468117333333393
8.185062,0.12238464000000014
8.194891591,0.1171697280000019
8.204912578,0.12355020800000123
8.214853312,0.13580876800000163
8.224929535,0.1429361493333347
8.234847894,0.14901853866666853
8.244884755,0.15890242133333496
8.254852849,0.16805614933333363
8.264860211,0.17530745600000078
8.274858822,0.19618720000000167
8.284890949,0.202246144000001
8.29490417,0.2019246080000029
8.304924156,0.22648192000000394
8.314845265,0.25235886933333657
8.324930863,0.27894252800000263
8.334856722,0.3046051199999998
8.344954461,0.3307399680000057
8.354860069,0.3628131840000018
8.36488643,0.38533410133333834
8.374889666,0.4356511360000085
8.384897652,0.47033683200000226
8.394914999,0.5075177813333385
8.404898234,0.5688507733333386
8.415101976,0.6302608000000002
8.424945817,0.7033600000000002
8.434867316,0.7601111040000101
8.444956289,0.8254800426666744
8.454884398,0.8606614400000003
8.464898759,0.9369559040000184
8.474870994,1.0016516266666668
8.484915106,1.1027278080000054
8.494918827,1.1980565333333555
8.504915563,1.3150186026666852
8.514893908,1.4090410880000261
8.524924035,1.4730368
8.53489938,1.5392129280000142
8.544908616,1.5780986880000225
8.554905477,1.5903907413333576
8.565116734,1.6108283733333504
8.574903823,1.576413973333342
8.584910309,1.6288611840000276
8.594927655,1.6098235733333333
8.604924391,1.608751786666667
8.614895126,1.7690977706666873
8.624934364,1.759478485333364
8.6348976,1.7049714346666973
8.64493534,1.6615908693333539
8.654885936,1.6279099733333335
8.665063445,1.6166830080000103
8.674899537,1.62742432
8.68489676,1.787237760000033
8.694939374,1.7750796800000441
8.704933237,1.7629215999999999
8.714932475,1.8201952000000003
8.724941588,1.755258325333344
8.734894684,1.8101170560000106
8.744936939,1.8193578666666665
8.754908661,1.8513439999999999
8.764912524,1.8412223146666769
8.774914261,1.8401237333333433
8.7849445,1.838650026666667
8.794931723,1.8496023466667084
8.804943977,1.8714868906666875
8.814912198,1.8824191146666769
8.824950312,1.8703146240000315
8.834915049,1.7810481920000107
8.84497779,1.7483754453333762
8.85491601,1.5997018880000209
8.864934873,1.56583008
8.874922986,1.5816087893333441
8.884934849,1.6170179413333658
8.894951463,1.661868864000043
8.904949826,1.6840046080000217
8.914934298,1.7986924800000215
8.924965536,1.8548273066666885
8.934926398,1.8884278186667098
8.944960638,1.8873493333333764
8.954929125,1.8868100906667096
8.964940597,1.8639040000000109
8.975373504,1.8750907733333335
8.984931823,1.9075190186666884
8.994957937,2.1328286720000116
9.004965425,2.1930161920000115
9.014933146,2.1930161920000115
9.024970385,2.1689612800000346
9.034945498,2.1328286720000116
9.044995988,2.0840054400000003
9.054944724,2.021925546666667
9.064948946,2.0450292480000343
9.074942575,2.093299840000046
9.084974173,2.2032752000000007
9.094969912,2.250638122666678
9.104983775,2.264156032000022
9.114954996,2.3105141546667003
9.124982126,2.3105141546667003
9.134942471,2.2994044160000455
9.144969336,2.2752959146666782
9.154942198,2.264156032000022
9.164931686,2.204082389333356
9.174952799,2.1686933333333336
9.184952521,2.1686933333333336
9.194976776,2.204082389333356
9.204977124,2.2276416
9.214972111,2.216464874666678
9.2249896,2.2146863786667126
9.234961462,2.14203264
9.245003326,2.1299984853333447
9.254961048,2.117394944000023
9.264965286,2.1294324480000113
9.274952132,2.1294324480000113
9.284966745,2.1294324480000113
9.295004625,2.153487360000046
