Time,Calculated_CltSlip_INT_STG_t5
0.018445044,0.16899396266666833
0.028228759,0.17041408000000038
0.038285246,0.17979221333333426
0.048249982,0.17381700266666683
0.058284094,0.19206417066666726
0.06827658,0.1742155733333342
0.078295176,0.17766538666666687
0.088256661,0.2250852480000012
0.098458544,0.20207532800000189
0.108228492,0.19698099200000171
0.1184485,0.22540343466666804
0.128229215,0.22584889600000096
0.138445847,0.24768319999999927
0.148255563,0.2616767146666664
0.158288675,0.22507520000000023
0.168257535,0.2392160853333335
0.178296648,0.2238560426666674
0.188228117,0.2528277760000004
0.19843675,0.22905420800000223
0.208227573,0.2178808320000004
0.218446223,0.260685312000002
0.228235297,0.2798200533333333
0.23830355,0.2689883093333329
0.248376164,0.265528448000001
0.258306757,0.26468106666666585
0.268276867,0.24914016000000058
0.278305854,0.2569876480000014
0.288231463,0.2921154560000011
0.298437706,0.28449237333333377
0.308445943,0.29023648000000063
0.318453554,0.29571264000000086
0.328269644,0.30260221866666903
0.338314007,0.31281433600000086
0.348345995,0.34076787200000297
0.358305105,0.3277523626666684
0.368291699,0.31635793066666795
0.378312811,0.3174699093333361
0.388265046,0.3716688213333361
0.398446928,0.3708180906666696
0.408452274,0.35504608000000076
0.418450636,0.37327315200000083
0.428262975,0.4221935146666692
0.438320713,0.4088095786666679
0.448463844,0.4013841066666671
0.458324187,0.457693098666668
0.468293797,0.4313271466666671
0.478324409,0.4315816960000028
0.488282003,0.47467756800000155
0.49844301,0.4775345493333373
0.508448121,0.4597160960000034
0.518448482,0.49255965866666773
0.528272823,0.5314990080000027
0.538328936,0.5083417173333351
0.548470676,0.5491767893333352
0.558336893,0.5881596800000015
0.568304879,0.5874462720000005
0.578335616,0.5709642026666697
0.588279709,0.5858988800000001
0.598442716,0.5994134400000009
0.608450202,0.607100160000003
0.618450688,0.6029134933333342
0.628278156,0.6303478826666694
0.638349272,0.6299057706666676
0.64829587,0.6323876266666696
0.658345876,0.6665039360000021
0.668312475,0.6693207253333384
0.678375841,0.6360785920000035
0.688314079,0.6646751999999996
0.698444197,0.6790103466666667
0.708448937,0.6665039360000021
0.718456927,0.6864793600000031
0.728290272,0.7108156160000008
0.738352513,0.7034202880000023
0.748393379,0.7180836693333352
0.758349867,0.7379385173333348
0.768319356,0.7596689920000042
0.778355972,0.7383906773333391
0.78832907,0.772851968000004
0.798453329,0.7893306880000042
0.808451069,0.7942743040000044
0.818544811,0.8008657920000043
0.828300512,0.8239360000000046
0.838483523,0.8373199360000037
0.848356993,0.8558551466666735
0.858476252,0.8745779199999995
0.868323346,0.8521038933333329
0.878381088,0.8727692800000058
0.888301451,0.8865819306666708
0.898459695,0.9090928000000048
0.908451309,0.9141469440000021
0.918468674,0.9392066560000039
0.928311894,0.9361386666666673
0.938389011,0.9267772800000007
0.948478128,0.9300931199999999
0.95836974,0.9624175360000039
0.968337587,0.9701477973333391
0.978377329,0.9573399466666668
0.988322567,0.9849049600000059
0.99844881,0.9984898560000057
1.008454175,1.0121819306666726
1.018457414,1.0479159680000023
1.028321635,1.0461475200000003
1.038381751,1.0299200000000057
1.048469508,1.0312262399999996
1.058389731,1.055368234666673
1.068359703,1.065540160000008
1.07838321,1.0763283626666684
1.088340433,1.1047441066666746
1.098465691,1.1040742400000063
1.10845654,1.0869256533333378
1.118461655,1.1062345600000005
1.128333641,1.1228874453333417
1.138545512,1.1205529599999997
1.14848975,1.1502046080000048
1.158390846,1.1768217600000037
1.16836021,1.1546659200000018
1.178395075,1.1417877333333404
1.188332298,1.1842070400000004
1.198451431,1.1728293546666753
1.208452781,1.1636990720000027
1.218460412,1.1973498240000084
1.228335257,1.1979560533333329
1.238407748,1.1916090666666668
1.248465489,1.2012183040000028
1.258399837,1.2554975999999998
1.268371951,1.2542583466666766
1.278403816,1.252643968000004
1.288353429,1.276886442666669
1.298452922,1.285243029333336
1.308458037,1.2791773866666767
1.318461152,1.3076869120000043
1.328353623,1.3180464000000007
1.338404739,1.3263360000000006
1.348407603,1.3379414400000007
1.358490721,1.3610618880000045
1.368393208,1.3660657920000046
1.378415807,1.3744056320000047
1.38837092,1.3893369600000003
1.398452162,1.3898393600000032
1.408469778,1.3875082240000076
1.418460768,1.3957475840000078
1.428378989,1.4341008000000006
1.43842098,1.4294485760000053
1.448403219,1.4449827840000025
1.45841671,1.48780736
1.468385573,1.473609536000011
1.478422064,1.4650519893333436
1.488367661,1.471053994666677
1.498455403,1.4939366400000025
1.508460144,1.4967902720000112
1.518466883,1.5199542613333414
1.528369229,1.5471307520000117
1.538432861,1.5574400000000002
1.548494853,1.5490666666666668
1.558437826,1.554090666666667
1.568400689,1.546641749333345
1.578428555,1.5387507200000023
1.588371167,1.5640381866666668
1.59846191,1.5772245120000035
1.608462274,1.5708239360000031
1.6184895,1.5721636693333394
1.628383358,1.5696483200000124
1.63843834,1.5728033920000126
1.648494196,1.5909333333333329
1.658442049,1.6006597973333454
1.668428139,1.6259405653333359
1.678449619,1.6312727040000032
1.688378722,1.6595343786666699
1.698458954,1.6746599680000036
1.708463684,1.6864094293333418
1.718485164,1.7286847146666722
1.728388001,1.7286847146666722
1.738442982,1.7337221120000088
1.748501714,1.7386255360000118
1.758451817,1.789937322666679
1.768418906,1.8174822400000092
1.778455902,1.8173281706666728
1.78854901,1.8302666453333367
1.798462972,1.819944
1.808465076,1.8287627946666787
1.818569309,1.819917205333343
1.828395534,1.8459917653333398
1.838493393,1.8427630080000101
1.848500372,1.8549713280000122
1.858642106,1.9207756799999998
1.868429564,1.9577556693333402
1.878479795,1.954051306666673
1.888406008,1.9822091520000036
1.898505882,1.9459358720000028
1.908465844,1.9542924586666695
1.918522076,1.9573035093333466
1.928397052,1.9654088960000065
1.93848516,1.9553408000000008
1.948495765,1.97573824
1.958465228,2.0122962133333333
1.968439207,2.05859404800001
1.978477813,2.0166336000000005
1.988414167,2.0501671253333473
1.998497399,2.0369238613333436
2.008465112,2.000442922666674
