Time,CAN2_TCM_C08_CurrGr_Stat_PT_t4
3.119748145,5.0
3.139737824,5.0
3.159538968,5.0
3.179492255,5.0
3.199491794,5.0
3.219750856,5.0
3.239532639,5.0
3.259503912,5.0
3.279503966,5.0
3.299643149,5.0
3.319754191,5.0
3.339534459,5.0
3.359506497,5.0
3.379729698,5.0
3.399722237,5.0
3.419737901,5.0
3.439743816,5.0
3.459513333,5.0
3.479514762,5.0
3.499724698,5.0
3.519749112,5.0
3.53952863,5.0
3.559514169,5.0
3.579519583,5.0
3.599725033,5.0
3.619754073,5.0
3.639548716,5.0
3.659545755,5.0
3.679543919,5.0
3.699753869,5.0
3.719968804,5.0
3.739748572,5.0
3.759545842,5.0
3.779537758,5.0
3.799756695,5.0
3.819794878,5.0
3.839574898,5.0
3.859561563,5.0
3.879533229,5.0
3.899783541,5.0
3.919764082,5.0
3.939754014,5.0
3.959543284,5.0
3.9795467,5.0
3.999746011,5.0
4.019768053,5.0
4.039538072,5.0
4.059542755,5.0
4.079545921,5.0
4.099743857,5.0
4.119979795,5.0
4.139801066,5.0
4.159573101,5.0
4.179554751,5.0
4.199755453,5.0
4.219818246,5.0
4.239596641,5.0
4.259601948,5.0
4.279605223,5.0
4.299932053,5.0
4.319818217,5.0
4.339613612,5.0
4.359559902,5.0
4.379827105,5.0
4.399617251,5.0
4.419823563,5.0
4.440000624,5.0
4.459564123,5.0
4.479551413,5.0
4.499765351,5.0
4.519781157,5.0
4.539571177,5.0
4.559565344,5.0
4.579557009,5.0
4.599774947,5.0
4.619994884,5.0
4.639639525,5.0
4.659642816,5.0
4.679569981,5.0
4.699849545,5.0
4.719977604,5.0
4.739754124,5.0
4.759653666,5.0
4.779644836,5.0
4.799795527,5.0
4.819869824,5.0
4.839586971,5.0
4.859600517,5.0
4.879666204,5.0
4.899663374,5.0
4.920281107,5.0
4.939778858,5.0
4.959579759,5.0
4.979588929,5.0
4.999788995,5.0
5.019806416,5.0
5.039592706,5.0
5.059591251,5.0
5.079598547,5.0
5.099791237,5.0
5.120007804,5.0
5.140268012,5.0
5.159598869,5.0
5.17961829,5.0
5.19982698,5.0
5.220248692,5.0
5.23963355,5.0
5.259928509,5.0
5.279699534,5.0
5.299982492,5.0
5.320244309,5.0
5.339652418,5.0
5.359619713,5.0
5.379820669,5.0
5.399874466,5.0
5.420299178,5.0
5.440251222,5.0
5.459613705,5.0
5.479602,5.0
5.499813191,5.0
5.520242669,5.0
5.539621902,5.0
5.559625197,5.0
5.579610867,5.0
5.599813183,5.0
5.61983987,5.0
5.639635019,5.0
5.659749318,5.0
5.679646236,5.0
5.699853051,5.0
5.719989116,5.0
5.739775015,5.0
5.75971656,5.0
5.779685856,5.0
5.799825671,5.0
5.820609175,5.0
5.839754013,5.0
5.859721184,5.0
5.87971873,5.0
5.899937422,5.0
5.920337886,5.0
5.939786012,5.0
5.959630914,5.0
5.97963396,5.0
5.999837543,5.0
6.019850215,5.0
6.039643991,5.0
6.059644287,5.0
6.079631833,5.0
6.099840651,5.0
6.120273865,5.0
6.140305427,5.0
6.159688412,5.0
6.179804852,5.0
6.199924667,5.0
6.220418758,5.0
6.239794867,5.0
6.259660534,5.0
6.27964633,5.0
6.300322691,5.0
6.320422381,5.0
6.339897258,5.0
6.359669533,5.0
6.379985103,5.0
6.399985775,5.0
6.420301735,5.0
6.440294657,5.0
6.459654015,5.0
6.479645562,5.0
6.499855379,5.0
6.520289983,5.0
6.539661717,5.0
6.559651139,5.0
6.579658435,5.0
6.599862377,5.0
6.620295357,5.0
6.639770468,5.0
6.659692638,5.0
6.679741311,5.0
6.699873251,5.0
6.720423233,5.0
6.739787217,5.0
6.759667249,5.0
6.779675568,5.0
6.80002941,5.0
6.820322735,5.0
6.839708116,5.0
6.859808421,5.0
6.879741971,5.0
6.899893167,5.0
6.920314386,5.0
6.93979902,5.0
6.959672303,5.0
6.979716122,5.0
6.999913944,5.0
7.019896996,5.0
7.039713153,5.0
7.059712955,5.0
7.079689007,5.0
7.099907846,5.0
7.120316299,5.0
7.140372368,5.0
7.159947004,5.0
7.179703659,5.0
7.199922233,5.0
7.220429094,5.0
7.239795208,5.0
7.259941155,5.0
7.279802188,5.0
7.300271924,5.0
7.320381354,5.0
7.339735093,5.0
7.359717785,5.0
7.379976235,5.0
7.399920786,5.0
7.420374881,5.0
7.440342182,5.0
7.459705171,5.0
7.479702848,5.0
7.499928688,5.0
7.520333531,5.0
7.539711021,5.0
7.559746074,5.0
7.579728625,5.0
7.599945073,5.0
7.620336308,5.0
7.639755798,5.0
7.659855243,5.0
7.679779403,5.0
7.699983851,5.0
7.720341818,5.0
7.739831327,5.0
7.759781255,5.0
7.779790934,5.0
7.799990384,5.0
7.820456748,5.0
7.839770988,5.0
7.85986317,5.0
7.879775471,5.0
7.900019798,5.0
7.920287766,5.0
7.939809277,5.0
7.959755064,5.0
7.979751884,5.0
7.99994946,5.0
8.019934264,5.0
8.039739547,5.0
8.059782603,5.0
8.079789658,5.0
8.099934731,5.0
8.120353577,5.0
8.139962982,5.0
8.159801642,5.0
8.179818947,5.0
8.199949145,5.0
8.220465634,5.0
8.239763733,5.0
8.259806305,5.0
8.279774984,5.0
8.300361475,5.0
8.320369029,5.0
8.339815398,5.0
8.3597452,5.0
8.380022043,5.0
8.400276245,5.0
8.420282925,5.0
8.440385372,5.0
8.459747488,5.0
8.479747043,5.0
8.499949369,5.0
8.52036773,5.0
8.539758222,5.0
8.559749027,5.0
8.579747206,5.0
8.599956907,5.0
8.620374878,5.0
8.639854763,5.0
8.659865193,5.0
8.679755494,5.0
8.700269734,5.0
8.720393417,5.0
8.739855676,5.0
8.759884348,5.0
8.779822643,5.0
8.800003709,5.0
8.820490798,5.0
8.839827406,5.0
8.859913969,5.0
8.879777247,5.0
8.90002258,5.0
8.920313023,5.0
8.939845027,5.0
8.959761946,5.0
8.979771492,5.0
8.999976183,5.0
9.019980479,5.0
9.039763004,5.0
9.059767816,5.0
9.079766362,5.0
9.099980803,5.0
9.120395016,5.0
9.14046558,5.0
9.15977542,5.0
9.17989686,5.0
9.200269072,5.0
9.220453262,5.0
9.239923639,5.0
9.259796916,5.0
9.280360523,5.0
9.300358194,5.0
9.320407257,5.0
9.339806991,5.0
9.359922681,5.0
9.380313017,5.0
9.400052275,5.0
9.420468628,5.0
9.440416157,5.0
9.459788281,5.0
9.479790078,5.0
9.499992394,5.0
9.520414607,5.0
9.53978284,5.0
9.559790136,5.0
9.579791948,5.0
9.599996014,5.0
9.620418728,5.0
9.639796961,5.0
9.659934026,5.0
9.679802427,5.0
9.700039385,5.0
9.720433348,5.0
9.739807582,5.0
9.759838874,5.0
9.779956184,5.0
9.800352642,5.0
9.820529454,5.0
9.839912184,5.0
9.859970602,5.0
9.879879391,5.0
9.90030285,5.0
9.920511679,5.0
9.939824141,5.0
9.959806697,5.0
9.979811614,5.0
10.000016927,5.0
10.020437136,5.0
10.039812615,5.0
10.059826032,5.0
10.079816574,5.0
10.100023761,5.0
10.12044136,5.0
10.140765425,5.0
10.159908274,5.0
10.17989005,5.0
10.200436652,5.0
10.220544337,5.0
10.239880941,5.0
10.259888733,5.0
10.279849524,5.0
10.300749791,5.0
10.320767459,5.0
10.339897291,5.0
10.359900208,5.0
10.380287791,5.0
10.400292583,5.0
10.420478394,5.0
10.440466561,5.0
10.45984504,5.0
10.479837973,5.0
10.50003741,5.0
10.520459993,5.0
10.539856348,5.0
10.55983989,5.0
10.579852557,5.0
10.600039745,5.0
10.620473093,5.0
10.639866323,5.0
10.65986474,5.0
10.680059053,5.0
10.700438635,5.0
10.720628697,5.0
10.739898799,5.0
10.759856719,5.0
10.779862015,5.0
10.800407121,5.0
10.820493544,5.0
10.84029832,5.0
10.860382383,5.0
10.880308302,5.0
10.900301223,5.0
10.920485289,5.0
10.939872773,5.0
10.959872069,5.0
10.979874739,5.0
11.000329968,5.0
11.020504035,5.0
11.039881518,5.0
11.059887689,5.0
11.079902735,5.0
11.100313573,5.0
11.120702535,5.0
11.140751847,5.0
11.15990081,5.0
11.179951231,5.0
11.200334818,5.0
11.220621652,5.0
11.239901492,5.0
11.259903789,5.0
11.280332876,5.0
11.300477207,5.0
11.320777151,5.0
11.340299778,5.0
11.359954535,5.0
11.380410889,5.0
11.400325417,5.0
11.420864773,5.0
11.440726191,5.0
11.459956155,5.0
11.479934075,5.0
11.500349038,5.0
11.520520478,5.0
11.539939978,5.0
11.559959525,5.0
11.579967446,5.0
11.600349532,5.0
11.620562849,5.0
11.639956958,5.0
11.659942269,5.0
11.679977441,5.0
11.700393904,5.0
11.720866133,5.0
11.740030329,5.0
11.760064645,5.0
11.780027444,5.0
11.800460535,5.0
11.820615228,5.0
11.839995215,5.0
11.859975513,5.0
11.879964187,5.0
11.900383653,5.0
11.920617989,5.0
11.939981975,5.0
11.959981149,5.0
11.979981199,5.0
12.000388664,5.0
12.020329587,5.0
12.040007612,5.0
12.060018411,5.0
12.079986085,5.0
12.100404551,5.0
12.120740389,5.0
12.140866833,5.0
12.160419824,5.0
12.179998956,5.0
12.200411297,5.0
12.220667383,5.0
12.240057245,5.0
12.260009418,5.0
12.280018093,5.0
12.300568702,5.0
12.320753147,5.0
12.340034131,5.0
12.36001518,5.0
12.380376769,5.0
12.400431944,5.0
12.420839535,5.0
12.440767207,5.0
12.460048941,5.0
12.480037615,5.0
12.500449706,5.0
12.520553523,5.0
12.540030762,5.0
12.560037811,5.0
12.580050486,5.0
12.600456967,5.0
12.620566769,5.0
12.640047023,5.0
12.660047322,5.0
12.680052372,5.0
12.700461212,5.0
12.720588906,5.0
12.740091786,5.0
12.760301359,5.0
12.780314036,5.0
12.800506857,5.0
12.82072057,5.0
12.840074419,5.0
12.86008997,5.0
12.880084538,5.0
12.900480255,5.0
12.92059006,5.0
12.940306089,5.0
12.960088119,5.0
12.980085312,5.0
13.000488639,5.0
13.020366062,5.0
13.040085217,5.0
13.060084393,5.0
13.080306716,5.0
13.100502913,5.0
13.120777378,5.0
13.14082493,5.0
13.160312188,5.0
13.18033099,5.0
13.200509062,5.0
13.220726635,5.0
13.240311395,5.0
13.260336447,5.0
13.280324014,5.0
13.300764733,5.0
13.320800911,5.0
13.340328795,5.0
13.360330345,5.0
13.380393665,5.0
13.400553736,5.0
13.420929438,5.0
13.440810737,5.0
13.46034087,5.0
13.480330046,5.0
13.500554244,5.0
13.520599687,5.0
13.540385578,5.0
13.560351269,5.0
13.580353695,5.0
13.600557018,5.0
13.620612947,5.0
13.640353101,5.0
13.660356293,5.0
13.68036772,5.0
13.700572418,5.0
13.720670347,5.0
13.740365625,5.0
13.760370048,5.0
13.780593367,5.0
13.800576039,5.0
13.820791374,5.0
13.840377006,5.0
13.860387054,5.0
13.880395728,5.0
13.900597296,5.0
13.920653236,5.0
13.940411387,5.0
13.960385044,5.0
13.980396358,5.0
14.000593801,5.0
14.02043408,5.0
14.040398127,5.0
14.060395175,5.0
14.080396864,5.0
14.100615683,5.0
14.120824002,5.0
14.140862551,5.0
14.160419681,5.0
14.180400854,5.0
14.200625174,5.0
14.220661863,5.0
14.240441374,5.0
14.260420687,5.0
14.280442236,5.0
14.30063093,5.0
14.320974017,5.0
14.34042788,5.0
14.360436693,5.0
14.380455992,5.0
14.400634185,5.0
14.420953898,5.0
14.440854552,5.0
14.460440434,5.0
14.480446856,5.0
14.500646425,5.0
14.520658739,5.0
14.540464751,5.0
14.560478316,5.0
14.580456362,5.0
14.600653931,5.0
14.620660105,5.0
14.640460007,5.0
14.66045418,5.0
14.680495369,5.0
14.700675063,5.0
14.720728737,5.0
14.740497139,5.0
14.760498688,5.0
14.780478251,5.0
14.800674321,5.0
14.820847765,5.0
14.840500899,5.0
14.860500698,5.0
14.880482622,5.0
14.900698066,5.0
14.92069049,5.0
14.940489018,5.0
14.960491458,5.0
14.980491257,5.0
15.000706576,5.0
15.02049123,5.0
15.040494278,5.0
15.060502469,5.0
15.080505002,5.0
15.100707712,5.0
15.120884656,5.0
15.140938207,5.0
15.160526713,5.0
15.180512762,5.0
15.200713582,5.0
15.220723021,5.0
15.2405388,5.0
15.260530099,5.0
15.280532773,5.0
15.301027131,5.0
15.321038806,5.0
15.34052142,5.0
15.360528719,5.0
15.380551034,5.0
15.400736603,5.0
15.421005924,5.0
15.440927346,5.0
15.460536604,5.0
15.480541404,5.0
15.500752114,5.0
15.520742147,5.0
15.540755461,5.0
15.56054074,5.0
15.580547289,5.0
15.600772859,5.0
15.620773658,5.0
15.640768707,5.0
15.660558625,5.0
15.680552783,5.0
15.700784244,5.0
15.720781918,5.0
15.740769592,5.0
15.760568118,5.0
15.78056529,5.0
15.800790983,5.0
15.820923799,5.0
15.841006738,5.0
15.860584744,5.0
15.88057629,5.0
15.900798858,5.0
15.92080353,5.0
15.940795952,5.0
15.960590853,5.0
15.980589541,5.0
16.000804609,5.0
16.020796656,5.0
16.040807328,5.0
16.060605854,5.0
16.080599276,5.0
16.100825235,5.0
16.120931659,5.0
16.141034975,5.0
16.160606854,5.0
16.180616402,5.0
16.20082597,5.0
16.220827142,5.0
16.240818329,5.0
16.260620605,5.0
16.280621777,5.0
16.300836721,5.0
16.321142432,5.0
16.340830565,5.0
16.360628966,5.0
16.380673639,5.0
16.400851456,5.0
16.421177042,5.0
16.440952943,5.0
16.460637967,5.0
16.480637514,5.0
16.500864956,5.0
16.520855878,5.0
16.54085355,5.0
16.560656701,5.0
16.580654515,5.0
16.600869832,5.0
16.620862254,5.0
16.640862926,5.0
16.660664952,5.0
16.680659749,5.0
16.700892708,5.0
16.72087613,5.0
16.740877677,5.0
16.760672079,5.0
16.780672628,5.0
16.800883072,5.0
16.820973263,5.0
16.840891184,5.0
16.860682586,5.0
16.88068026,5.0
16.900898204,5.0
16.920897502,5.0
16.940906675,5.0
16.960685078,5.0
16.980706001,5.0
17.000910321,5.0
17.020900259,5.0
17.040911807,5.0
17.060698335,5.0
17.080705633,5.0
17.100924078,5.0
17.120977643,5.0
17.141136961,5.0
17.160714202,5.0
17.18071489,5.0
17.20093296,5.0
17.220924383,5.0
17.240931307,5.0
17.260718709,5.0
17.280715257,5.0
17.300948217,5.0
17.321199037,5.0
17.340938689,5.0
17.360728716,5.0
17.380733889,5.0
17.400940333,5.0
17.421026274,5.0
17.441000072,5.0
17.460745598,5.0
17.480742771,5.0
17.500951715,5.0
17.520960389,5.0
17.540951062,5.0
17.560760714,5.0
17.580749137,5.0
17.600950832,5.0
17.620973396,5.0
17.640970319,5.0
17.660763346,5.0
17.680763895,5.0
17.700944713,5.0
17.720977888,5.0
17.740982184,5.0
17.760769331,5.0
17.780780264,5.0
17.800945701,5.0
17.820983995,5.0
17.840985536,5.0
17.860780058,5.0
17.880789351,5.0
17.901170058,5.0
17.921024722,5.0
17.941004513,5.0
17.96079216,5.0
17.980802702,5.0
18.000959764,5.0
18.021003932,5.0
18.041009974,5.0
18.060799886,5.0
18.080803538,5.0
18.100962349,5.0
18.121012784,5.0
18.141233221,5.0
18.160813597,5.0
18.180813015,5.0
18.200971701,5.0
18.221021885,5.0
18.241026803,5.0
18.260826574,5.0
18.280824741,5.0
18.300960677,5.0
18.321125614,5.0
18.341040138,5.0
18.360837535,5.0
18.380835968,5.0
18.400967639,5.0
18.421054823,5.0
18.44105699,5.0
18.460845386,5.0
18.480853929,5.0
18.500970365,5.0
18.521057159,5.0
18.541054967,5.0
18.560847863,5.0
18.58085978,5.0
18.600979076,5.0
18.621063136,5.0
18.641076304,5.0
18.6608642,5.0
18.680877242,5.0
18.700974177,5.0
18.721063988,5.0
18.741089157,5.0
18.76087306,5.0
18.780884609,5.0
18.800981176,5.0
18.821063852,5.0
18.841090902,5.0
18.860883931,5.0
18.880889246,5.0
18.900976672,5.0
18.921057489,5.0
18.941104539,5.0
18.960893317,5.0
18.980898117,5.0
19.000984184,5.0
19.021319523,5.0
19.041321447,5.0
19.060905454,5.0
19.080908754,5.0
19.100995055,5.0
19.121079996,5.0
19.141317318,5.0
19.160916216,5.0
19.180917374,5.0
19.200988816,5.0
19.221082383,5.0
19.241131059,5.0
19.260930213,5.0
19.280931761,5.0
19.300994953,5.0
19.321126771,5.0
19.34114407,5.0
19.360936975,5.0
19.380946148,5.0
19.401011574,5.0
19.421169268,5.0
19.441153567,5.0
19.460944595,5.0
19.480955535,5.0
19.50100346,5.0
19.521072636,5.0
19.541162454,5.0
19.560952357,5.0
19.580963407,5.0
19.601018457,5.0
19.621074273,5.0
19.641181841,5.0
19.660965369,5.0
19.680974793,5.0
19.701011969,5.0
19.72109716,5.0
19.741183835,5.0
19.760971856,5.0
19.780988899,5.0
19.801006833,5.0
19.821104878,5.0
19.841187562,5.0
19.860996709,5.0
19.880986626,5.0
19.901004418,5.0
19.921157355,5.0
19.941206898,5.0
19.961216832,5.0
19.981000602,5.0
20.00101927,5.0
20.021420979,5.0
20.041434771,5.0
20.061006522,5.0
20.081011939,5.0
20.101008981,5.0
20.121103166,5.0
20.141342729,5.0
20.161013624,5.0
20.181014416,5.0
20.201017582,5.0
20.221088501,5.0
20.241225188,5.0
20.261016459,5.0
20.281037002,5.0
20.301036559,5.0
20.321238998,5.0
20.34123104,5.0
20.361038436,5.0
20.381031979,5.0
20.401234666,5.0
20.421155206,5.0
20.441256251,5.0
20.461039772,5.0
20.48104008,5.0
20.501051498,5.0
20.521104166,5.0
20.541234352,5.0
20.561043624,5.0
20.581021165,5.0
20.601050208,5.0
20.621119393,5.0
20.641223703,5.0
20.6610281,5.0
20.681033392,5.0
20.701030684,5.0
20.721116354,5.0
20.741240416,5.0
20.761031442,5.0
20.781022988,5.0
20.80104755,5.0
20.821130849,5.0
20.841228023,5.0
20.861021814,5.0
20.88102236,5.0
20.901039532,5.0
20.921170347,5.0
20.941244896,5.0
20.961028796,5.0
20.981030342,5.0
21.001039389,5.0
21.021226205,5.0
21.041224768,5.0
21.061027793,5.0
21.081025215,5.0
21.101048262,5.0
21.121140951,5.0
21.141377519,5.0
21.161027026,5.0
21.181027571,5.0
21.201052134,5.0
21.221132308,5.0
21.241240622,5.0
21.261027648,5.0
21.281021194,5.0
21.301049741,5.0
21.321166931,5.0
21.341470391,5.0
21.36102588,5.0
21.381029816,5.0
21.401057364,5.0
21.42139695,5.0
21.441253478,5.0
21.461035253,5.0
21.481044424,5.0
21.501079347,5.0
21.52115541,5.0
21.541233725,5.0
21.56104125,5.0
21.581031031,5.0
21.601056719,5.0
21.621155393,5.0
21.641242456,5.0
21.661028982,5.0
21.681030653,5.0
21.701076092,5.0
21.72116564,5.0
21.74123194,5.0
21.761024473,5.0
21.781036543,5.0
21.801074598,5.0
21.821149654,5.0
21.84123385,5.0
21.861047384,5.0
21.881034063,5.0
21.901067617,5.0
21.921207316,5.0
21.941241885,5.0
21.961067795,5.0
21.981036223,5.0
22.001099528,5.0
22.021236102,5.0
22.041247406,5.0
22.061056314,5.0
22.081040493,5.0
22.101078438,5.0
22.12121112,5.0
22.141412335,5.0
22.161032224,5.0
22.181076279,5.0
22.201082958,5.0
22.221162654,5.0
22.241238085,5.0
22.261062369,5.0
22.281053814,5.0
22.301108369,5.0
22.321318194,5.0
22.341244996,5.0
22.361093155,5.0
22.381075959,5.0
22.401087263,5.0
22.421370605,5.0
22.441442161,5.0
22.461063565,5.0
22.481083119,5.0
22.501181551,5.0
22.521164855,5.0
22.541303803,5.0
22.561080336,5.0
22.581115015,5.0
22.601101819,5.0
22.62115839,5.0
22.641312573,5.0
22.661130872,5.0
22.681098175,5.0
22.701108855,5.0
22.721170159,5.0
22.741256481,5.0
22.761139141,5.0
22.781131585,5.0
22.801116747,5.0
22.821184192,5.0
22.841254122,5.0
22.861130797,5.0
22.88110435,5.0
22.901134404,5.0
22.921195598,5.0
22.941258028,5.0
22.961131063,5.0
22.98110674,5.0
23.00114281,5.0
23.021267492,5.0
23.04125767,5.0
23.06114847,5.0
23.081114772,5.0
23.101160201,5.0
23.121242898,5.0
23.141455096,5.0
23.161118735,5.0
23.181116038,5.0
23.201153717,5.0
23.221201912,5.0
23.241253967,5.0
23.261133392,5.0
23.28114307,5.0
23.301159374,5.0
23.321397448,5.0
23.341467519,5.0
23.361182925,5.0
23.381140086,5.0
23.401158655,5.0
23.421352104,5.0
23.441274639,5.0
23.461145689,5.0
23.481161993,5.0
23.501199797,5.0
23.521211476,5.0
23.54126317,5.0
23.561168206,5.0
23.581162774,5.0
23.601234954,5.0
23.621195632,5.0
23.641254811,5.0
23.661203363,5.0
23.681175541,5.0
23.701190719,5.0
23.721221914,5.0
23.741262092,5.0
23.761213515,5.0
23.781190172,5.0
23.801206862,5.0
23.821221661,5.0
23.841254586,5.0
23.861189634,5.0
23.881188683,5.0
23.901235608,5.0
23.921223157,5.0
23.941267722,5.0
23.96123002,5.0
23.981206444,5.0
24.001209743,5.0
24.021293919,5.0
24.041270343,5.0
24.061222765,5.0
24.081219689,5.0
24.101220863,5.0
24.12128593,5.0
24.14168202,5.0
24.161227276,5.0
24.181225325,5.0
24.201235999,5.0
24.221279549,5.0
24.241263098,5.0
24.261238772,5.0
24.281243071,5.0
24.30123212,5.0
24.321660586,5.0
24.341273109,5.0
24.361255783,5.0
24.381248082,5.0
24.401244006,5.0
24.421461575,5.0
24.44131998,5.0
24.461253402,5.0
24.481264202,5.0
24.501282876,5.0
24.521326191,5.0
24.541264599,5.0
24.561269913,5.0
24.581293963,5.0
24.601281137,5.0
24.621301811,5.0
24.641301611,5.0
24.661273909,5.0
24.681311333,5.0
24.701282398,5.0
24.721332948,5.0
24.741288744,5.0
24.761287913,5.0
24.781285455,5.0
24.801316499,5.0
24.821339168,5.0
24.841291336,5.0
24.861296754,5.0
24.881304548,5.0
24.901305342,5.0
24.921340651,5.0
24.941310569,5.0
24.961313612,5.0
24.981310156,5.0
25.001312824,5.0
25.021354994,5.0
25.041340661,5.0
25.061319329,5.0
25.081325623,5.0
25.101331057,5.0
25.121789143,5.0
25.141715185,5.0
25.161333937,5.0
25.181331605,5.0
25.201352024,5.0
25.221353443,5.0
25.241332861,5.0
25.261365655,5.0
25.281342838,5.0
25.301352491,5.0
25.321555946,5.0
25.341368094,5.0
25.361807304,5.0
25.381357931,5.0
25.401388849,5.0
25.421429534,5.0
25.44136131,5.0
25.461355979,5.0
25.481359147,5.0
25.501399082,5.0
25.52137325,5.0
25.541372918,5.0
25.561594733,5.0
25.58137838,5.0
25.601387799,5.0
25.621410468,5.0
25.641376011,5.0
25.661596091,5.0
25.681378363,5.0
25.701383156,5.0
25.721415951,5.0
25.741408118,5.0
25.761610052,5.0
25.781398571,5.0
25.80139311,5.0
25.8213964,5.0
25.841419065,5.0
25.861393119,5.0
25.881403894,5.0
25.901414574,5.0
25.921398114,5.0
25.941411279,5.0
25.961645714,5.0
25.981415608,5.0
26.001642543,5.0
26.021632958,5.0
26.041418476,5.0
26.061634177,5.0
26.081444447,5.0
26.101424861,5.0
26.121851318,5.0
26.141518942,5.0
26.161864021,5.0
26.181467895,5.0
26.201435309,5.0
26.221440599,5.0
26.241459014,5.0
26.26167684,5.0
26.281449358,5.0
26.301470399,5.0
26.321677583,5.0
26.341488728,5.0
26.361667037,5.0
26.381450181,5.0
26.401461346,5.0
26.421502261,5.0
26.441450441,5.0
26.46146784,5.0
26.48149502,5.0
26.501483685,5.0
26.521473849,5.0
26.541487264,5.0
26.56170145,5.0
26.581467343,5.0
26.601472508,5.0
26.621470548,5.0
26.641511728,5.0
26.661697664,5.0
26.681495057,5.0
26.701505972,5.0
26.721487761,5.0
26.741506054,5.0
26.761711624,5.0
26.781495652,5.0
26.801517576,5.0
26.821496375,5.0
26.841501564,5.0
26.861498098,5.0
26.881522162,5.0
26.901507461,5.0
26.921505635,5.0
26.94152606,5.0
26.961753004,5.0
26.981512532,5.0
27.001744118,5.0
27.021735776,5.0
27.041537429,5.0
27.061730874,5.0
27.081527293,5.0
27.101528341,5.0
27.121960308,5.0
27.14156094,5.0
27.161970905,5.0
27.181533287,5.0
27.201553461,5.0
27.221564261,5.0
27.241558075,5.0
27.261759645,5.0
27.281580298,5.0
27.301563722,5.0
27.321557271,5.0
27.341585195,5.0
27.361801015,5.0
27.381559042,5.0
27.401570216,5.0
27.421597282,5.0
27.441571814,5.0
27.461781899,5.0
27.481594303,5.0
27.501597727,5.0
27.521561525,5.0
27.541579949,5.0
27.561786893,5.0
27.581597923,5.0
27.601586346,5.0
27.621580394,5.0
27.641596835,5.0
27.661804404,5.0
27.681588432,5.0
27.701602607,5.0
27.72159228,5.0
27.741596827,5.0
27.761813392,5.0
27.78159879,5.0
27.801609709,5.0
27.821620019,5.0
27.841617188,5.0
27.861609482,5.0
