Time,CAN2_TCM_C03_InShaftSpd_Cval_PT_t9
1.258650085,1201.6000000000001
1.268868763,1216.32
1.278435987,1215.2
1.288646538,1197.44
1.298646695,1213.6000000000001
1.308861356,1221.1200000000001
1.318658242,1206.24
1.328862042,1222.72
1.338861058,1190.72
1.348850824,1212.32
1.358672334,1231.2
1.368855386,1196.0
1.378674256,1227.52
1.388860682,1193.44
1.398678819,1206.72
1.408859854,1226.08
1.418875885,1190.72
1.428863526,1212.32
1.438862681,1186.24
1.448863197,1200.0
1.458687833,1219.2
1.468864634,1196.64
1.478688379,1218.4
1.488860931,1195.3600000000001
1.498686442,1217.1200000000001
1.508862977,1219.2
1.518878633,1202.72
1.528860024,1226.08
1.538861805,1221.92
1.548864571,1208.32
1.558696956,1224.8
1.568864742,1199.52
1.578703253,1225.6000000000001
1.588866788,1214.24
1.59869669,1218.4
1.608867225,1234.4
1.618867506,1201.6000000000001
1.628867897,1218.4
1.638862287,1236.8
1.648867194,1212.32
1.658862724,1234.4
1.66887013,1192.64
1.678863521,1223.2
1.688859036,1232.48
1.698864568,1204.64
1.708862598,1234.4
1.71888349,1214.24
1.72886477,1224.8
1.73886766,1235.3600000000001
1.748862442,1215.2
1.758710578,1226.08
1.768865489,1222.72
1.7787125,1224.0
1.788866035,1229.6000000000001
1.798707547,1207.52
1.808863723,1231.68
1.818871489,1234.4
1.82885452,1205.6000000000001
1.83886216,1226.08
1.848858317,1214.24
1.858712453,1226.08
1.868863239,1226.08
1.878714875,1216.32
1.88886366,1234.08
1.898716922,1221.1200000000001
1.908865598,1208.32
1.918881865,1217.92
1.928873645,1209.6000000000001
1.93887541,1226.08
1.948874692,1219.2
1.958721704,1222.72
1.968863364,1233.1200000000001
1.978718501,1216.32
1.988860535,1235.3600000000001
1.998722173,1249.6000000000001
2.008862207,1219.2
2.01888199,1240.96
2.028867004,1213.1200000000001
2.038878786,1218.4
2.048864192,1233.1200000000001
2.058729939,1215.52
2.068874365,1238.08
2.078726501,1233.1200000000001
2.08886666,1224.8
2.098727673,1247.68
2.108864332,1222.72
2.11888174,1232.48
2.128870005,1235.3600000000001
2.138870411,1220.0
2.148865443,1244.0
2.158730439,1210.72
2.168861864,1231.68
2.178735001,1240.48
2.188864411,1206.72
2.198745174,1234.4
2.208868458,1221.1200000000001
2.21887399,1222.72
2.228877755,1246.08
2.238872036,1215.52
2.248869802,1236.0
2.258747315,1251.3600000000001
2.268866474,1224.0
2.278744752,1241.6000000000001
2.288868036,1216.32
2.298750924,1234.08
2.308860458,1237.6000000000001
2.318882974,1221.92
2.328864255,1246.88
2.338867661,1236.8
2.348871052,1228.8
2.35875719,1240.48
2.368867974,1219.2
2.378760002,1227.52
2.388877411,1238.08
2.398761533,1225.6000000000001
2.408872333,1236.0
2.418883724,1216.32
2.42886963,1220.48
2.438876286,1239.68
2.448874427,1227.52
2.458765065,1231.68
2.468862349,1236.0
2.478764112,1235.3600000000001
2.488867521,1248.96
2.498769784,1227.52
2.508867443,1242.4
2.51889035,1250.56
2.52887138,1231.2
2.538875771,1256.48
2.548873177,1221.92
2.558772941,1233.1200000000001
2.568871849,1244.0
2.578776613,1215.52
2.588866396,1238.08
2.598776159,1230.4
2.608870318,1233.1200000000001
2.618884475,1233.1200000000001
2.62887138,1218.4
2.638872521,1235.3600000000001
2.648868052,1231.68
2.658873194,1217.1200000000001
2.668865599,1233.1200000000001
2.678884256,1221.1200000000001
2.688872147,1238.72
2.698880803,1239.68
2.708874444,1217.1200000000001
2.7188851,1225.6000000000001
2.728872241,1246.08
2.738879147,1236.0
2.748872034,1238.72
2.758795686,1217.92
2.76887684,1238.08
2.7788036,1252.48
2.788865878,1224.0
2.798809513,1240.96
2.808872793,1235.3600000000001
2.818881945,1234.4
2.828872582,1239.68
2.838883984,1221.1200000000001
2.84886787,1232.48
2.858808021,1246.88
2.868873175,1235.3600000000001
2.878810186,1247.68
2.888872714,1216.32
2.898817724,1238.72
2.908881004,1241.6000000000001
2.918886781,1223.2
2.928880168,1245.28
2.93887507,1249.6000000000001
2.948873081,1240.48
2.958814982,1259.3600000000001
2.968866885,1224.8
2.978826022,1238.08
2.988873784,1252.48
2.998820685,1234.08
3.008872214,1254.24
3.018883225,1230.4
3.028873003,1236.0
3.038874139,1246.88
3.048880541,1225.6000000000001
3.058828193,1239.68
3.06887808,1250.56
3.078830966,1220.0
3.088876619,1243.3600000000001
3.098833645,1223.2
3.108872924,1237.6000000000001
3.118888811,1247.68
3.128877214,1226.72
3.138876975,1252.48
3.148873377,1250.56
3.15888553,1243.3600000000001
3.168875666,1256.96
3.178841802,1228.48
3.18888408,1244.0
3.198842856,1257.76
3.208877385,1231.68
3.218891521,1243.3600000000001
3.228871299,1257.76
3.238885185,1227.52
3.249101859,1242.4
3.258851974,1227.52
3.268876126,1232.48
3.278849013,1235.3600000000001
3.288876541,1232.48
3.298849817,1248.48
3.30887733,1217.1200000000001
3.318897857,1236.8
3.328874494,1236.0
3.338879521,1214.24
3.348884173,1240.96
3.358856059,1253.28
3.368887962,1226.72
3.378864349,1243.3600000000001
3.388878251,1221.1200000000001
3.399073299,1236.8
3.40888229,1248.96
3.418884567,1230.4
3.428879329,1250.56
3.438875481,1243.3600000000001
3.448877508,1240.96
3.459071791,1259.3600000000001
3.468878298,1224.0
3.479074705,1246.88
3.488879337,1241.6000000000001
3.499072744,1235.3600000000001
3.508878751,1236.8
3.518891263,1220.0
3.528876665,1231.2
3.538878192,1246.88
3.548884469,1225.6000000000001
3.559077127,1242.4
3.56910578,1247.68
3.579081041,1236.8
3.589088818,1256.96
3.599074579,1226.72
3.608880586,1250.56
3.618893224,1249.6000000000001
3.628905626,1244.0
3.638896778,1255.68
3.64891493,1269.76
3.659105713,1241.6000000000001
3.669106865,1258.56
3.679105377,1241.6000000000001
3.688910259,1239.68
3.699104915,1252.48
3.708912298,1237.6000000000001
3.719110955,1254.24
3.728917837,1247.68
3.739095118,1237.6000000000001
3.748915002,1247.68
3.758892404,1246.88
3.769101437,1248.48
3.779090216,1250.56
3.788927099,1233.1200000000001
3.799103257,1248.96
3.808920265,1253.28
3.818931029,1252.48
3.828923306,1263.84
3.83892596,1238.72
3.848921973,1253.28
3.858908125,1258.56
3.869102783,1244.0
3.879096187,1260.16
3.888935945,1269.1200000000001
3.899131603,1252.48
3.909128882,1263.84
3.919113644,1244.48
3.929131173,1256.96
3.93910056,1261.28
3.948963194,1234.4
3.959101742,1256.48
3.969097879,1264.48
3.979099158,1238.08
3.989122921,1252.48
3.999098573,1246.08
4.009099211,1244.48
4.019116115,1256.96
4.029136144,1236.0
4.039101031,1252.16
4.048981166,1253.28
4.059104197,1246.08
4.069110475,1260.16
4.079099863,1238.72
4.089116891,1246.88
4.099093544,1260.96
4.109114808,1244.48
4.119123461,1254.24
4.12895097,1263.84
4.138943233,1233.1200000000001
4.14913228,1252.48
4.159136044,1239.68
4.169092931,1251.3600000000001
4.179114709,1256.48
4.189099862,1233.1200000000001
4.19910664,1248.48
4.209099278,1250.56
4.218955913,1244.0
4.229095069,1262.24
4.238944703,1240.96
4.24909111,1246.88
4.258948494,1260.16
4.269105277,1244.0
4.278953285,1256.48
4.288957189,1246.08
4.299138862,1247.68
4.308957854,1266.24
4.318960384,1244.48
4.328955145,1257.76
4.338960175,1258.56
4.348964687,1238.72
4.35911836,1249.6000000000001
4.369114998,1269.1200000000001
4.378964756,1246.08
4.388965785,1256.48
4.398963797,1256.96
4.4089607,1252.16
4.41896723,1266.24
4.429149762,1236.8
4.43913679,1246.88
4.448970658,1261.28
4.459121081,1239.68
4.469105968,1260.96
4.479112872,1237.6000000000001
4.48913601,1247.68
4.499114913,1266.56
4.509139176,1247.68
4.519135205,1256.48
4.529156733,1266.24
4.539132621,1258.56
4.548934253,1275.84
4.559123786,1252.48
4.569104189,1258.56
4.579116968,1260.96
4.589150356,1253.28
4.599123134,1252.48
4.609150022,1265.44
4.619140176,1243.3600000000001
4.628992059,1268.16
4.638990572,1252.48
4.6489876,1252.16
4.658989378,1262.88
4.669111035,1244.48
4.679132939,1251.3600000000001
4.689107576,1262.24
4.699199107,1240.96
4.709186868,1264.48
4.719115271,1272.16
4.729194051,1256.96
4.739100687,1262.88
4.748983572,1244.0
4.759001728,1258.56
4.769109887,1278.24
4.779204794,1251.3600000000001
4.789199434,1262.88
4.799146572,1266.56
4.809214229,1252.48
4.819008989,1271.3600000000001
4.829012005,1260.96
4.839148429,1247.68
4.848959439,1262.88
4.859161974,1244.0
4.869105488,1266.56
4.879012751,1273.44
4.889011781,1236.8
4.899011436,1262.88
4.909019202,1263.84
4.919219128,1253.28
4.929176766,1266.24
4.939125405,1240.96
4.948959416,1247.68
4.959139716,1261.28
4.969111855,1254.24
4.979148886,1264.48
4.989169793,1272.48
4.999140182,1258.56
5.009166088,1262.24
5.019157478,1251.3600000000001
5.029178633,1249.6000000000001
5.039152648,1272.48
5.048962033,1251.3600000000001
5.059146708,1269.1200000000001
5.069109723,1264.48
5.079154004,1238.72
5.089166519,1264.48
5.099142299,1258.56
5.109168205,1260.96
5.11915897,1271.3600000000001
5.129042232,1240.96
5.139195516,1256.48
5.149195546,1267.3600000000001
5.159155826,1246.88
5.169117965,1262.88
5.179178247,1244.48
5.189103385,1263.84
5.199173542,1262.88
5.209107931,1252.48
5.219182213,1257.76
5.229112601,1272.48
5.239190508,1254.88
5.249112787,1272.48
5.259488467,1280.32
5.269117457,1259.3600000000001
5.279050596,1275.04
5.289056876,1256.48
5.29919066,1268.16
5.309062297,1276.64
5.319174705,1246.08
5.329060092,1257.76
5.339215376,1266.56
5.349034887,1251.3600000000001
5.359179671,1262.88
5.369116308,1283.3600000000001
5.379171716,1262.24
5.389075603,1265.44
5.399224153,1252.16
5.409072773,1271.3600000000001
5.419235574,1285.1200000000001
5.429199088,1254.88
5.439183118,1279.04
5.448970612,1281.1200000000001
5.459164663,1261.28
5.469119426,1278.24
5.479164958,1278.24
5.489187489,1277.44
5.499162754,1275.04
5.509179909,1254.24
5.519177673,1262.88
5.529199455,1275.84
5.53918036,1264.48
5.548977604,1272.16
5.559174655,1283.3600000000001
5.569114793,1254.88
5.579169325,1268.16
5.589202232,1260.16
5.599165746,1262.24
5.609196027,1277.44
5.619189416,1252.48
5.629251574,1271.3600000000001
5.639190477,1276.64
5.649095599,1265.44
5.659095879,1281.76
5.669109535,1279.3600000000001
5.679204694,1264.48
5.689213599,1282.72
5.699201114,1261.28
5.709117126,1280.32
5.719126782,1266.24
5.72922969,1262.88
5.739121577,1269.76
5.749106592,1280.32
5.759275018,1256.96
5.769120404,1269.76
5.779244314,1260.16
5.789227578,1254.24
5.799175359,1278.24
5.809273142,1254.24
5.819324783,1264.48
5.829107044,1271.3600000000001
5.839304971,1249.6000000000001
5.849120466,1269.1200000000001
5.859281142,1272.48
5.869119527,1253.28
5.879277188,1275.04
5.889294078,1265.44
5.89928111,1271.3600000000001
5.909267999,1270.56
5.919272905,1264.48
5.929221795,1261.28
5.939132558,1281.76
5.948999711,1263.84
5.959190872,1275.04
5.969176527,1276.64
5.979189418,1266.24
5.989210075,1281.1200000000001
5.999185715,1273.44
6.009198371,1262.88
6.019199777,1276.64
6.029222543,1256.96
6.039203949,1271.3600000000001
6.049004443,1275.84
6.059189245,1270.56
6.069192511,1279.04
6.079188791,1295.04
6.089211808,1266.56
6.099188713,1275.84
6.10921612,1280.32
6.11920726,1264.48
6.12933806,1295.04
6.139235948,1268.16
6.149238713,1275.84
6.159234869,1290.24
6.169220635,1272.48
6.17936181,1268.16
6.189246807,1279.3600000000001
6.199272838,1264.48
6.209352996,1279.3600000000001
6.219353777,1281.1200000000001
6.229362684,1272.48
6.239356324,1281.1200000000001
6.249149834,1263.84
6.259220492,1279.04
6.269341651,1275.04
6.279207772,1266.24
6.289336447,1274.24
6.299322213,1284.32
6.309234477,1269.76
6.3193529,1279.3600000000001
6.329162145,1289.44
6.339315806,1283.3600000000001
6.349050314,1297.6000000000001
6.359218975,1279.04
6.369337759,1287.3600000000001
6.379334665,1279.3600000000001
6.389347056,1275.04
6.399335336,1273.44
6.4092391,1282.72
6.419238131,1272.16
6.429251646,1290.24
6.439226677,1288.32
6.449024422,1272.48
6.459207973,1286.72
6.469140111,1275.04
6.479204019,1279.04
6.489228051,1287.3600000000001
6.499202065,1267.3600000000001
6.509230348,1279.04
6.519224988,1279.04
6.529247144,1269.76
6.539220175,1279.3600000000001
6.54902617,1288.32
6.559214097,1278.24
6.56914086,1281.76
6.579212392,1289.44
6.589245425,1279.3600000000001
6.599209064,1292.64
6.609237346,1272.16
6.619228861,1288.64
6.629369395,1300.0
6.639325926,1270.56
6.649073545,1273.44
6.659249596,1292.0
6.669189359,1266.56
6.679289267,1277.44
6.689284924,1294.24
6.699222937,1267.3600000000001
6.709321722,1285.92
6.719361254,1273.44
6.729335393,1263.84
6.739347175,1288.32
6.749105296,1270.56
6.759230207,1281.76
6.769180615,1295.04
6.779234025,1268.16
6.789253544,1285.1200000000001
6.799377597,1287.3600000000001
6.809266222,1284.32
6.819253255,1283.3600000000001
6.829302665,1287.3600000000001
6.839262057,1277.44
6.84923959,1280.32
6.859365378,1285.92
6.869140875,1277.44
6.879297428,1289.44
6.889288946,1268.16
6.899241339,1283.3600000000001
6.909337766,1292.64
6.919246406,1259.3600000000001
6.929262565,1273.44
6.939360477,1281.76
6.949039597,1272.16
6.95923076,1286.72
6.969131402,1288.64
6.979270064,1275.04
6.989253347,1286.72
6.999263616,1277.44
7.009249149,1272.48
7.019249558,1288.64
7.029267452,1289.44
7.039276111,1286.72
7.049043608,1295.04
7.059271413,1275.04
7.069141803,1292.0
7.079250465,1296.64
7.089264483,1285.1200000000001
7.099257517,1288.32
7.109254801,1292.64
7.119248194,1291.04
7.129417997,1279.3600000000001
7.139302888,1281.76
7.149274406,1279.3600000000001
7.159296565,1289.44
7.169269333,1272.16
7.179262117,1281.76
7.189281885,1296.64
7.199276294,1269.1200000000001
7.209290328,1275.04
7.219358239,1296.0
7.229347507,1282.72
7.239353666,1299.2
7.249133413,1298.24
7.259288092,1289.44
7.269563882,1298.24
7.279357646,1286.72
7.289408181,1281.1200000000001
7.299269946,1313.92
7.309333731,1288.64
7.319313249,1291.04
7.329378659,1300.64
7.33929205,1275.04
7.349079313,1289.44
7.359279227,1292.0
7.369341013,1284.32
7.379322796,1292.64
7.389291563,1292.64
7.399270472,1281.76
7.40927774,1289.44
7.419311276,1285.92
7.429283793,1283.3600000000001
7.439490473,1302.24
7.449074324,1287.3600000000001
7.459263628,1287.3600000000001
7.469145019,1313.92
7.479262805,1280.32
7.489483361,1285.1200000000001
7.499276874,1286.72
7.509494413,1288.64
7.519486322,1288.32
7.529279819,1308.0
7.539272478,1278.24
7.549086726,1299.2
7.559306031,1298.24
7.569147045,1285.1200000000001
7.579288583,1302.24
7.589488387,1298.24
7.59929476,1285.1200000000001
7.609495815,1297.6000000000001
7.619484583,1276.64
7.629375598,1288.32
7.639312755,1292.0
7.649087752,1275.04
7.659413685,1290.24
7.669172073,1301.6000000000001
7.67934086,1284.32
7.689514774,1308.0
7.699333538,1299.2
7.709342321,1292.0
7.71949461,1303.2
7.729352624,1300.64
7.739389784,1296.0
7.749183032,1309.1200000000001
7.759339712,1296.0
7.769206103,1286.72
7.779347892,1286.72
7.789446929,1299.2
7.799335571,1289.44
7.809339716,1307.2
7.819381252,1282.72
7.829331535,1295.04
7.83933243,1304.8
7.849215571,1279.04
7.859412627,1285.1200000000001
7.869176124,1295.04
7.879335429,1286.72
7.889398841,1306.24
7.899366485,1317.6000000000001
7.909416146,1289.44
7.919428541,1302.24
7.929333573,1298.24
7.939367719,1293.6000000000001
7.949127857,1308.0
7.959315022,1294.24
7.969146287,1304.8
7.979310327,1308.0
7.989505116,1281.1200000000001
7.99930363,1293.6000000000001
8.009502561,1296.64
8.019494206,1282.72
8.029340722,1295.04
8.039301005,1305.6000000000001
8.04913038,1301.6000000000001
8.059339561,1305.6000000000001
8.06914495,1303.2
8.079343616,1295.04
8.089501919,1313.1200000000001
8.099282918,1303.2
8.109513099,1302.24
8.119498744,1312.48
8.129432902,1308.32
8.139522939,1303.2
8.149366064,1310.72
8.159360099,1307.2
8.169201864,1300.64
8.179377405,1309.1200000000001
8.189454316,1300.64
8.199301706,1305.6000000000001
8.209368744,1313.92
8.219403654,1285.92
8.229323922,1304.0
8.239320691,1295.04
8.249185707,1288.64
8.259366263,1288.64
8.269382282,1298.24
8.279333441,1293.6000000000001
8.289470855,1300.64
8.299506765,1306.24
8.309566162,1293.6000000000001
8.319517195,1300.0
8.329580232,1299.2
8.339375355,1300.64
8.349240247,1312.48
8.359305158,1297.6000000000001
8.369561215,1300.64
8.379579001,1313.1200000000001
8.389430501,1297.6000000000001
8.399415535,1294.24
8.409383929,1306.24
8.41943559,1293.6000000000001
8.429534379,1302.24
8.439527538,1316.8
8.449170658,1285.1200000000001
8.459305946,1308.0
8.469181838,1308.32
8.479307001,1296.0
8.489517432,1303.2
8.499299055,1308.0
8.509530112,1283.3600000000001
8.519517505,1300.64
8.529394772,1302.24
8.53931668,1299.2
8.54917518,1304.0
8.559304484,1304.0
8.569189501,1302.24
8.579305664,1318.4
8.58953708,1302.24
8.599304968,1301.6000000000001
8.609537509,1311.52
8.619524669,1296.0
8.629444811,1301.6000000000001
8.639417721,1309.1200000000001
8.649217844,1290.24
8.65942365,1297.6000000000001
8.669211165,1305.6000000000001
8.679315452,1279.3600000000001
8.689606494,1287.3600000000001
8.699410509,1300.0
8.709541047,1295.04
8.719537332,1299.2
8.729415974,1300.64
8.739414134,1294.24
8.749205129,1300.64
8.759442806,1296.64
8.76936232,1289.44
8.779378101,1311.52
8.789561386,1297.6000000000001
8.799353271,1299.2
8.809566307,1316.0
8.819634714,1300.64
8.829420599,1308.0
8.839387364,1311.52
8.849271376,1299.2
8.859467927,1301.6000000000001
8.869209045,1317.6000000000001
8.879335704,1304.0
8.889594382,1311.52
8.899370751,1316.8
8.909561802,1290.24
8.919453815,1304.8
8.929353077,1308.32
8.939404985,1285.1200000000001
8.949220869,1301.6000000000001
8.959323403,1302.24
8.969226791,1297.6000000000001
8.979328449,1314.72
8.989550376,1306.24
8.99932287,1300.0
9.009551781,1320.8
9.019534437,1313.92
9.029346322,1311.52
9.039321462,1332.96
9.049240725,1310.72
9.059326273,1316.0
9.069244145,1316.0
9.079324804,1304.8
9.089546231,1310.72
9.099328865,1324.0
9.109551651,1296.64
9.119541807,1312.48
9.12947007,1304.8
9.13959898,1292.0
9.149364489,1301.6000000000001
9.159336878,1316.0
9.169255016,1298.24
9.179453817,1307.2
9.189658744,1307.2
9.199412862,1298.24
9.209493145,1312.48
9.219601554,1319.2
9.229384923,1305.6000000000001
9.239482081,1317.6000000000001
9.249256216,1309.92
9.259355374,1307.2
9.26937578,1313.1200000000001
9.27971621,1309.1200000000001
9.289583847,1307.2
9.299495985,1300.0
9.309660394,1306.24
9.319554032,1301.6000000000001
9.329606439,1317.6000000000001
9.339363949,1292.64
9.349266712,1314.72
9.359478122,1305.6000000000001
9.369673549,1288.64
9.379661204,1306.24
9.38966047,1301.6000000000001
9.399398963,1293.6000000000001
9.409577388,1296.64
9.41961092,1311.52
9.429577309,1287.3600000000001
9.439565949,1302.24
9.449271691,1320.8
9.459349723,1300.64
9.469285127,1319.2
9.479347035,1305.6000000000001
9.489568196,1306.24
9.499343456,1302.24
9.509570008,1301.6000000000001
9.519558523,1305.6000000000001
9.529366534,1294.24
9.539342797,1308.0
9.549286687,1304.0
9.559351594,1304.8
9.569295873,1294.24
9.57935189,1299.2
9.589573317,1309.92
9.599345686,1281.76
9.609582738,1299.2
9.619564018,1304.0
9.629402155,1294.24
9.639358418,1297.6000000000001
9.649293307,1308.0
9.659493984,1292.0
9.669304728,1306.24
9.679359385,1316.0
9.689601563,1304.8
9.699384557,1320.0
9.709630485,1313.92
9.719583123,1306.24
9.729532528,1325.6000000000001
9.739366039,1314.72
9.749304051,1307.2
9.759398832,1313.92
9.769314593,1306.24
9.779517643,1305.6000000000001
9.789717801,1314.72
9.799494934,1303.2
9.809706593,1308.0
9.81967487,1323.2
9.829458987,1299.2
9.839470641,1317.6000000000001
9.849320026,1317.6000000000001
9.85953056,1303.2
9.869326443,1310.72
9.879437849,1328.0
9.889657524,1314.72
9.899440641,1320.0
9.909651066,1339.68
9.919655579,1310.72
9.929393585,1326.4
9.939387099,1335.68
9.949325751,1319.2
9.95936814,1313.1200000000001
9.969336168,1330.4
9.979373056,1313.1200000000001
9.989583106,1330.4
9.999365114,1328.0
10.009589648,1321.6000000000001
10.019578051,1324.0
10.029400419,1320.8
10.039374073,1319.2
10.049339585,1324.0
10.05937399,1324.0
10.069348752,1318.4
10.079373531,1327.3600000000001
10.089582831,1332.96
10.099373323,1324.0
10.109596248,1338.08
10.119585151,1328.8
10.129565664,1324.8
10.139693071,1336.48
10.149450953,1325.6000000000001
10.159465217,1324.8
10.169355102,1334.4
10.179447007,1338.08
10.189636682,1313.92
10.199575944,1328.8
10.209614348,1324.8
10.219686753,1322.4
10.22945787,1322.4
10.239440899,1318.4
10.249355784,1310.72
10.259448691,1318.4
10.269367077,1322.4
10.279392981,1308.32
10.289645657,1317.6000000000001
10.299674171,1317.6000000000001
10.309641823,1316.0
10.319694978,1332.0
10.329773885,1311.52
10.339452749,1318.4
10.349362259,1325.6000000000001
10.359458666,1332.0
10.369648074,1317.6000000000001
10.379641853,1329.6000000000001
10.389666492,1311.52
10.399436498,1326.4
10.409642548,1324.0
10.419617686,1308.0
10.429623073,1309.1200000000001
10.439614853,1308.0
10.449376219,1300.0
10.459397498,1300.64
10.469373276,1309.92
10.479387415,1292.0
10.489605465,1316.0
10.499385582,1316.8
10.509613882,1301.6000000000001
10.51960691,1317.6000000000001
10.529424028,1318.4
10.539395306,1314.72
10.549385694,1323.2
10.559395348,1320.8
10.569398251,1311.52
10.579399015,1320.0
10.58962294,1335.68
10.599389307,1316.0
10.609625357,1328.0
10.619615369,1312.48
10.629476129,1314.72
10.639426281,1324.8
10.649395669,1316.0
10.659414198,1309.92
10.669411086,1310.72
10.67961751,1298.24
10.68964354,1305.6000000000001
10.699579426,1321.6000000000001
10.709784086,1312.48
10.719777114,1320.8
10.729505605,1327.3600000000001
10.73943174,1316.0
10.749407146,1324.8
10.759407676,1316.0
10.769425692,1319.2
10.779421973,1322.4
10.789643884,1328.0
10.799552272,1311.52
10.80964118,1322.4
10.81963421,1342.88
10.829496847,1308.32
10.839441985,1328.0
10.849415266,1328.0
10.859527549,1309.92
10.869428062,1313.92
10.879456453,1326.4
10.889646129,1314.72
10.899439139,1327.3600000000001
10.909691551,1336.48
10.919637955,1313.1200000000001
10.929436325,1324.8
10.93943123,1321.6000000000001
10.949423745,1324.8
10.959424526,1323.2
10.969438667,1338.88
10.979430197,1320.8
10.989648749,1327.3600000000001
10.999440868,1333.6000000000001
11.009858941,1316.0
11.01964045,1323.2
11.029439195,1334.4
11.039432475,1319.2
11.04943399,1320.0
11.059441646,1338.88
11.069451287,1311.52
11.079435692,1320.0
11.08968687,1324.0
11.099446988,1302.24
11.109854311,1316.8
11.11983895,1321.6000000000001
11.129563818,1313.92
11.139677976,1326.4
11.149483862,1308.32
11.159459251,1313.1200000000001
11.169458532,1324.0
11.179509689,1325.6000000000001
11.189744491,1318.4
11.199478734,1330.4
11.209746537,1320.0
11.219762568,1322.4
11.229595438,1331.3600000000001
11.23945245,1320.0
11.249457481,1326.4
11.259459246,1328.0
11.269457277,1319.2
11.279458807,1314.72
11.290038384,1324.8
11.299617982,1318.4
11.309900661,1317.6000000000001
11.319710797,1326.4
11.329794579,1304.0
11.339650965,1301.6000000000001
11.34947946,1313.92
11.359484492,1305.6000000000001
11.369776046,1304.8
11.379762076,1324.0
11.389883984,1308.32
11.399469208,1323.2
11.409727386,1324.8
11.419796794,1313.92
11.429872076,1322.4
11.439868466,1333.6000000000001
11.44947508,1323.2
11.459483112,1313.1200000000001
11.469482876,1330.4
11.479479033,1313.1200000000001
11.489670958,1320.0
11.499491453,1324.8
11.509878775,1305.6000000000001
11.519662894,1313.1200000000001
11.529485155,1307.2
11.53948492,1312.48
11.549488951,1308.32
11.559487982,1321.6000000000001
11.569501122,1305.6000000000001
11.579489903,1323.2
11.589669813,1326.4
11.599493448,1320.8
11.609882129,1327.3600000000001
11.619705265,1329.6000000000001
11.629604028,1318.4
11.639507915,1332.96
11.649498571,1322.4
11.659497711,1329.6000000000001
11.669511117,1327.3600000000001
11.679538899,1328.0
11.68975031,1316.8
11.699536319,1331.3600000000001
11.709753856,1316.0
11.719791887,1323.2
11.729629524,1316.0
11.739588787,1319.2
11.749505692,1306.24
11.759615603,1320.8
11.769520867,1311.52
11.779585886,1313.1200000000001
11.789746438,1326.4
