Time,CAN2_CPC_C10_VehSpd_Cval_PT_t0
33.983461164,5.0
34.033147341,5.0
34.08345647,5.0
34.133415278,5.0
34.18346729,5.0
34.233468862,5.0
34.28360075,5.0
34.33341402,5.0
34.383619754,5.0
34.433197754,5.0
34.483490598,5.0
34.533334463,5.0
34.58351729,6.0
34.633368453,6.0
34.683841989,6.0
34.733220764,6.0
34.783516297,6.0
34.833436945,6.0
34.883725103,6.0
34.933247757,6.0
34.983537789,6.0
35.033192087,6.0
35.083517308,6.0
35.133374767,6.0
35.183560907,6.0
35.233437258,6.0
35.283670665,6.0
35.333430263,6.0
35.383682186,6.0
35.433203169,6.0
35.483568923,6.0
35.533216207,6.0
35.583837419,6.0
35.633422295,6.0
35.683655529,7.0
35.733317907,7.0
35.783780241,7.0
35.833400493,7.0
35.883764543,7.0
35.933320418,7.0
35.983592934,7.0
36.033252219,7.0
36.083586347,7.0
36.133461213,7.0
36.183592938,7.0
36.233354584,7.0
36.28378259,7.0
36.333512266,7.0
36.383776737,7.0
36.433315737,7.0
36.483596365,7.0
36.53348331,7.0
36.583765344,7.0
36.633471771,7.0
36.683889213,7.0
36.733297789,7.0
36.783628073,7.0
36.833498831,7.0
36.883852351,7.0
36.933333927,7.0
36.983636633,7.0
37.033523876,7.0
37.083667703,8.0
37.133469741,8.0
37.183646293,8.0
37.233359339,8.0
37.283857154,8.0
37.333597154,8.0
37.383838821,8.0
37.433362425,8.0
37.483676267,8.0
37.533543223,8.0
37.584096367,8.0
37.633485218,8.0
37.683902062,8.0
37.73340751,8.0
37.78370046,8.0
37.833487195,8.0
37.884129654,8.0
37.933406314,8.0
37.983703249,8.0
38.033433077,9.0
38.083966643,9.0
38.13361203,9.0
38.183757547,9.0
38.233425513,9.0
38.283717541,9.0
38.333720562,9.0
38.383913744,9.0
38.433464441,9.0
38.48377372,9.0
38.533444483,9.0
38.583939938,9.0
38.633539089,9.0
38.683959964,9.0
38.733448535,9.0
38.783753188,9.0
38.833589346,9.0
38.883976611,9.0
38.933485667,9.0
38.983785226,9.0
39.033497115,9.0
39.083984148,10.0
39.133707271,10.0
39.183870687,10.0
39.233512247,10.0
39.283790589,10.0
39.333755813,10.0
39.38378207,10.0
39.433521086,10.0
39.483803146,10.0
39.533530114,10.0
39.584020179,10.0
39.633596941,10.0
39.684042302,10.0
39.73356875,10.0
39.783835825,10.0
39.833654483,10.0
39.884039842,10.0
39.933591322,10.0
39.983832569,10.0
40.033567631,10.0
40.083874302,10.0
40.133795869,10.0
40.183863013,10.0
40.233617552,11.0
40.284075577,11.0
40.333685675,10.0
40.383905803,10.0
40.435151144,10.0
40.483886831,11.0
40.533603088,11.0
40.583910953,11.0
40.634484652,11.0
40.68407575,11.0
40.733627315,11.0
40.784124466,11.0
40.833775035,11.0
40.884147667,11.0
40.933634527,11.0
40.983921564,11.0
41.033640414,11.0
41.084195192,11.0
41.133865167,11.0
41.18392769,12.0
41.233680054,12.0
41.284128812,12.0
41.333719907,11.0
41.383949378,12.0
41.433692821,12.0
41.483948199,12.0
41.533703282,12.0
41.583958441,12.0
41.63391364,12.0
41.684137469,12.0
41.734600196,12.0
41.78418901,12.0
41.8338412,12.0
41.884193236,12.0
41.933702705,13.0
41.98398477,13.0
42.034651502,13.0
42.083976309,13.0
42.133943524,13.0
42.183999639,13.0
42.233750287,13.0
42.284017823,13.0
42.333954601,13.0
42.384007897,14.0
42.433787609,14.0
42.484041457,14.0
42.533752839,14.0
42.584257771,14.0
42.633767898,14.0
42.684192875,14.0
42.73376605,14.0
42.784287686,14.0
42.833941847,14.0
42.884470702,14.0
42.933783855,14.0
42.984055407,14.0
43.033796227,15.0
43.084288518,15.0
43.133794567,15.0
43.18407671,15.0
43.234019482,15.0
43.284097899,15.0
43.334185659,15.0
43.384088962,15.0
43.433815667,15.0
43.484094011,15.0
43.533859186,15.0
43.584112012,15.0
43.633887937,15.0
43.684328097,15.0
43.733847579,15.0
43.784115203,16.0
43.833955894,16.0
43.884345897,16.0
43.933859362,16.0
43.984112893,16.0
44.033891396,16.0
44.084153285,16.0
44.133903945,16.0
44.184142295,16.0
44.234115987,16.0
44.28415637,16.0
44.333933715,16.0
44.384180492,16.0
44.433919977,16.0
44.484171958,16.0
44.533916005,16.0
44.584204175,16.0
44.633943144,17.0
44.684410505,17.0
44.733936266,17.0
44.784206231,17.0
44.833970295,17.0
44.884409656,17.0
44.933932806,17.0
44.984219882,17.0
45.033971179,17.0
45.084239895,17.0
45.134000427,17.0
45.184233127,17.0
45.234197227,17.0
45.28421689,17.0
45.334019517,17.0
45.384264562,17.0
45.43397425,17.0
45.484262795,17.0
45.533986499,17.0
45.584243309,18.0
45.634001794,17.0
45.684287043,18.0
45.734005043,18.0
45.784512266,18.0
45.834005838,18.0
45.884491092,18.0
45.934015056,18.0
45.984307117,18.0
46.034043476,18.0
46.08429574,18.0
46.134039522,18.0
46.184318263,18.0
46.234263818,18.0
46.284351722,18.0
46.33425523,18.0
46.384338757,18.0
46.434055808,18.0
46.484348872,18.0
46.534092423,18.0
46.584329563,18.0
46.634093037,18.0
46.684443681,18.0
46.734074166,18.0
46.784571672,18.0
46.834100531,19.0
46.884553381,19.0
46.934106255,19.0
46.984427679,19.0
47.034103978,19.0
47.08438798,19.0
47.134255705,19.0
47.18439296,19.0
47.234117933,19.0
47.284404093,19.0
47.334130129,19.0
47.384392553,19.0
47.434131465,19.0
47.484397889,19.0
47.534151566,19.0
47.584641558,19.0
47.634159901,19.0
47.684489733,19.0
47.734156096,19.0
47.784661604,19.0
47.834176948,19.0
47.885102482,19.0
47.934182628,19.0
47.984437239,19.0
48.034185463,19.0
48.084694815,19.0
48.134197955,19.0
48.184492697,19.0
48.234346135,19.0
48.284469704,19.0
48.334207873,19.0
48.384497634,19.0
48.43423163,19.0
48.484515344,19.0
48.534228434,19.0
48.584496336,19.0
48.634250286,20.0
48.684559126,20.0
48.734240371,20.0
48.784748309,20.0
48.834259598,20.0
48.884757191,20.0
48.934257823,20.0
48.98452788,20.0
49.034269066,20.0
49.084562169,20.0
49.134280025,20.0
49.184580675,20.0
49.234398072,20.0
49.284561836,20.0
49.334516377,20.0
49.384568873,20.0
49.434312908,20.0
49.48460216,20.0
49.534343117,20.0
49.584597493,20.0
49.634330856,20.0
49.685060916,20.0
49.735391434,21.0
49.784632035,21.0
49.834331757,21.0
49.885056066,21.0
49.935420695,21.0
49.984662109,20.0
50.034366049,20.0
50.084656426,21.0
50.1343631,21.0
50.184636551,21.0
50.2346066,21.0
50.284671402,20.0
50.335661899,21.0
50.384658643,21.0
50.434384672,22.0
50.48466362,21.0
50.534391085,21.0
50.584675736,21.0
50.635703765,21.0
50.684681759,21.0
50.734420193,22.0
50.785145683,21.0
50.834408465,21.0
50.885125409,22.0
50.934422707,21.0
50.984716624,21.0
51.035726933,21.0
51.084714241,22.0
51.134461738,22.0
51.184703516,22.0
51.234668215,22.0
51.284744323,22.0
51.334464609,22.0
51.384740815,22.0
51.434453352,22.0
51.484732542,23.0
51.534464345,23.0
51.584760317,23.0
51.634486291,23.0
51.684766498,23.0
51.734478597,23.0
51.785220672,23.0
51.834500684,23.0
51.885204149,24.0
51.934503786,24.0
51.984787429,24.0
52.034507029,24.0
52.085029803,24.0
52.134519881,24.0
52.184778517,24.0
52.234750385,24.0
52.285043886,24.0
52.334541586,25.0
52.38503278,25.0
52.434549559,25.0
52.485029409,25.0
52.534553267,25.0
52.585275106,25.0
52.63434925,25.0
52.685089106,25.0
52.734560759,25.0
52.785274208,25.0
52.834364867,25.0
52.885518701,26.0
52.934382575,26.0
52.985089899,26.0
53.034363641,26.0
53.085299188,26.0
53.134374051,26.0
53.18510921,26.0
53.234409831,26.0
53.285104424,26.0
53.334382262,26.0
53.385100324,27.0
53.434402054,27.0
53.485143305,27.0
53.534418191,27.0
53.585120175,27.0
53.634429639,27.0
53.685151341,27.0
53.734423446,27.0
53.785389108,27.0
53.834442285,27.0
53.885362071,27.0
53.934446671,27.0
53.985170326,27.0
54.034447103,27.0
54.085178993,27.0
54.134467489,28.0
54.185208364,28.0
54.234483579,28.0
54.285197188,28.0
54.334478856,28.0
54.385185574,28.0
54.434486695,28.0
54.485217367,28.0
54.534492488,28.0
54.585196832,28.0
54.634505421,28.0
54.685219703,28.0
54.734511808,28.0
54.785456876,28.0
54.834519335,28.0
54.885425933,28.0
54.934527518,28.0
54.985232002,28.0
55.034537702,29.0
55.085231264,29.0
55.134530744,29.0
55.185232436,29.0
55.234557939,29.0
55.285256477,29.0
55.334563137,29.0
55.385280034,29.0
55.434562693,29.0
55.485279075,29.0
55.534576781,29.0
55.585281443,29.0
55.634594228,29.0
55.685285828,29.0
55.73458944,29.0
55.78533451,29.0
55.834606325,29.0
55.885726593,29.0
55.934603772,29.0
55.985306576,29.0
56.034619579,29.0
56.085329758,29.0
56.134623651,29.0
56.185320227,29.0
56.234642702,28.0
56.285352523,28.0
56.335514409,28.0
56.385362475,28.0
56.434640402,28.0
56.485355583,29.0
56.534648666,29.0
56.585369051,29.0
56.634687947,28.0
56.685370503,28.0
56.734670852,28.0
56.785395847,28.0
56.833614965,28.0
56.885821011,28.0
56.934705304,28.0
56.985403656,28.0
57.034696833,28.0
57.085408217,28.0
57.134714599,28.0
57.185434442,28.0
57.234730115,28.0
57.285428682,28.0
57.335595798,28.0
57.385445016,28.0
57.434730064,28.0
57.485438303,28.0
57.534744742,28.0
57.585569781,28.0
57.63473581,28.0
57.685448455,28.0
57.734762926,28.0
57.78545904,28.0
57.83477012,28.0
57.886009637,28.0
57.934776266,28.0
57.985448597,27.0
58.034774459,27.0
58.085583684,27.0
58.134790918,27.0
58.185448663,27.0
58.234800591,27.0
58.283515396,27.0
58.334807668,27.0
58.383516456,27.0
58.433517431,27.0
58.485439327,27.0
58.5335136,27.0
58.583517966,27.0
58.633522145,27.0
58.68352112,27.0
58.733517111,27.0
58.783535087,27.0
58.833520859,27.0
58.883522241,27.0
58.933518122,27.0
58.985471206,27.0
59.033521073,27.0
59.083516142,27.0
59.133517617,27.0
59.18355121,27.0
59.233521303,27.0
59.283535789,27.0
59.333540775,27.0
59.383525369,27.0
59.433524745,27.0
59.483525449,27.0
59.533523935,27.0
59.583526514,27.0
59.633526015,27.0
59.683525704,27.0
59.73352419,26.0
59.783543081,26.0
59.83353577,26.0
59.883527255,26.0
59.933531741,26.0
59.983533633,26.0
60.033530915,25.0
60.083531306,25.0
60.133533199,26.0
60.1835336,26.0
60.233535602,26.0
60.283321707,26.0
60.333552214,26.0
60.383323818,25.0
60.433539121,25.0
60.483323617,25.0
60.533535732,25.0
60.583324932,26.0
60.633542938,26.0
60.683327839,26.0
60.733540549,25.0
60.783329451,25.0
60.833542956,25.0
60.883350359,25.0
60.933538662,25.0
60.98332986,25.0
61.033537179,25.0
61.083327675,25.0
61.133327988,25.0
61.183331382,24.0
61.233546298,24.0
61.283331703,24.0
61.333557009,24.0
61.383332211,24.0
61.433332121,24.0
61.483331719,24.0
61.53333752,24.0
61.583333836,24.0
61.633341543,24.0
61.683335141,24.0
61.733610855,24.0
61.783400354,24.0
61.833334669,24.0
61.88333397,24.0
61.933336177,23.0
61.983337869,23.0
62.033334482,23.0
62.083330595,23.0
62.133336287,23.0
62.183332399,23.0
62.233424511,23.0
62.283338103,23.0
62.333344714,23.0
62.383337418,23.0
62.433340716,23.0
62.48333742,23.0
62.533339827,22.0
62.583476128,22.0
62.633346127,22.0
62.68334944,22.0
62.733343941,22.0
62.783344739,22.0
62.833344146,22.0
62.883486057,22.0
62.933338648,21.0
62.983343758,21.0
63.033347963,21.0
63.08348117,21.0
63.133346778,21.0
63.183345473,20.0
63.233348001,20.0
63.283343717,20.0
63.333350323,20.0
63.383349647,20.0
63.433346752,20.0
63.483503066,20.0
63.533344386,19.0
63.583350899,19.0
63.633353708,19.0
63.683350423,19.0
63.733352544,19.0
63.78335015,19.0
63.833351568,19.0
63.883355284,19.0
63.933357999,19.0
63.983354011,19.0
64.033356727,19.0
64.083351941,19.0
64.13335425,19.0
64.183355252,19.0
64.233353453,19.0
64.283354451,19.0
64.333356948,19.0
64.383363853,18.0
64.433359756,18.0
64.483360442,18.0
64.533362345,18.0
64.583357953,19.0
64.633362357,19.0
64.683357449,19.0
64.733360352,18.0
64.783354944,18.0
64.833359051,18.0
64.883356346,18.0
64.933375547,18.0
64.983360451,18.0
65.033360245,18.0
65.083356445,19.0
65.13335685,19.0
65.183356949,19.0
65.233380456,19.0
65.283361963,18.0
65.333361471,18.0
65.383361791,18.0
65.433361095,18.0
65.483373697,19.0
65.53336272,19.0
65.583358618,19.0
65.633362533,19.0
65.683362837,18.0
65.733362953,18.0
65.783363165,19.0
65.833366078,19.0
65.883362773,19.0
65.933581286,19.0
65.983365398,19.0
66.033363514,19.0
66.083364116,19.0
66.133365733,19.0
66.183364231,19.0
66.233364117,19.0
66.283365722,20.0
66.333395014,20.0
66.383368212,19.0
66.433365707,19.0
66.483581504,19.0
66.5333699,19.0
66.583369395,19.0
66.633375094,20.0
66.683372292,20.0
66.73337049,20.0
66.783372782,20.0
66.833387481,20.0
66.883372382,20.0
66.933374174,20.0
66.983376372,20.0
67.033374774,20.0
67.083372971,20.0
67.133379372,20.0
67.183375171,20.0
67.233374581,20.0
67.283373695,20.0
67.33337559,21.0
67.383377797,21.0
67.433373395,21.0
67.483377008,21.0
67.533374309,21.0
67.583511816,21.0
67.63338063,21.0
67.683379931,21.0
67.733378044,21.0
67.783380846,22.0
67.833384255,22.0
67.883522154,22.0
67.93338717,22.0
67.983380377,22.0
68.033379178,22.0
68.083521982,22.0
68.133384092,22.0
68.183382799,22.0
68.233383303,22.0
68.283382416,23.0
68.333384623,23.0
68.383386532,23.0
68.433380443,23.0
68.483382743,23.0
68.533383637,23.0
68.583387453,23.0
68.633386347,23.0
68.683384148,23.0
68.733390058,24.0
68.783387467,24.0
68.833391878,24.0
68.883391178,24.0
68.933390479,24.0
68.983391982,24.0
69.033391392,24.0
69.083390396,24.0
69.133392509,24.0
69.18339571,24.0
69.233395395,25.0
69.283391704,25.0
69.333396794,25.0
69.383396899,25.0
69.433418897,25.0
69.483394096,25.0
69.533396498,25.0
69.583396901,25.0
69.633401789,25.0
69.683397582,25.0
